Pair=EURJPY;Period=M1;Days=25000;Shift=1;Bars=1500000;Time=20181208_073419
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime;dateTime_Local
11954;128.639;128.641;128.625;128.639;48.04961331109107;68.18814024708433;128.6805470891794;128.6648735445899;128.6492000000003;128.6335264554108;128.6178529108213;0.0;0.01599999999999113;2018.11.27 16:06;2018.11.27 23:06;473
11955;128.661;128.664;128.643;128.643;48.8296623298548;68.36531019872552;128.6819674399389;128.6650837199696;128.6482000000004;128.6313162800311;128.6144325600619;-0.01800000000000068;0.02099999999998658;2018.11.27 16:05;2018.11.27 23:05;474
11956;128.664;128.674;128.659;128.662;52.68954075711584;72.3324448840443;128.6826924289912;128.6657712144958;128.6488500000004;128.6319287855049;128.6150075710095;-0.001999999999981128;0.01500000000001478;2018.11.27 16:04;2018.11.27 23:04;475
11957;128.658;128.667;128.651;128.665;53.32178641456036;68.00146033334919;128.6820252147122;128.6652876073562;128.6485500000004;128.6318123926445;128.6150747852886;0.007000000000005002;0.01599999999999113;2018.11.27 16:03;2018.11.27 23:03;476
11958;128.653;128.671;128.653;128.656;51.66893951916786;67.90263775236589;128.6811217253501;128.6646608626752;128.6482000000004;128.6317391373255;128.6152782746507;0.003000000000014325;0.01800000000000068;2018.11.27 16:02;2018.11.27 23:02;477
11959;128.642;128.654;128.623;128.652;50.93539274173389;67.78648949398888;128.6808553349323;128.6644526674663;128.6480500000004;128.6316473325344;128.6152446650684;0.009999999999990905;0.03100000000000591;2018.11.27 16:01;2018.11.27 23:01;478
11960;128.638;128.647;128.634;128.642;49.10064052936811;62.85558644563022;128.6804094632047;128.6638297316025;128.6472500000004;128.6306702683982;128.614090536796;0.003999999999990678;0.01300000000000523;2018.11.27 16:00;2018.11.27 23:00;479
11961;128.633;128.636;128.624;128.635;47.80262649243811;63.2720248816464;128.6808064948314;128.6642532474159;128.6477000000004;128.6311467525848;128.6145935051693;0.001999999999981128;0.01200000000000045;2018.11.27 15:59;2018.11.27 22:59;480
11962;128.656;128.659;128.629;128.631;47.06987699068731;67.60611378166902;128.6811098144739;128.6648049072371;128.6485000000004;128.6321950927636;128.6158901855268;-0.02500000000000568;0.03000000000000114;2018.11.27 15:58;2018.11.27 22:58;481
11963;128.665;128.668;128.651;128.656;51.34994303015436;71.08343124195025;128.6826862830267;128.6651931415135;128.6477000000004;128.6302068584872;128.612713716974;-0.00899999999998613;0.01699999999999591;2018.11.27 15:57;2018.11.27 22:57;482
11964;128.661;128.675;128.655;128.666;53.18776195646609;70.56123935965353;128.6828437579091;128.6643218789547;128.6458000000003;128.627278121046;128.6087562420916;0.004999999999995453;0.02000000000001023;2018.11.27 15:56;2018.11.27 22:56;483
11965;128.667;128.67;128.644;128.661;52.37817709460831;65.64697286760578;128.6818132557976;128.6624316278989;128.6430500000003;128.6236683721017;128.6042867442031;-0.006000000000000227;0.02599999999998204;2018.11.27 15:55;2018.11.27 22:55;484
11966;128.659;128.671;128.658;128.666;53.25310345566655;71.51958092082221;128.6797362540717;128.660643127036;128.6415500000003;128.6224568729647;128.603363745929;0.007000000000005002;0.01300000000000523;2018.11.27 15:54;2018.11.27 22:54;485
11967;128.656;128.668;128.643;128.659;52.19096097878777;72.15652386216124;128.6784811599636;128.658415579982;128.6383500000003;128.6182844200187;128.598218840037;0.002999999999985903;0.02500000000000568;2018.11.27 15:53;2018.11.27 22:53;486
11968;128.646;128.654;128.636;128.653;51.28974853319188;66.66934007692328;128.6790039680757;128.656951984038;128.6349000000003;128.6128480159626;128.5907960319249;0.007000000000005002;0.01800000000000068;2018.11.27 15:52;2018.11.27 22:52;487
11969;128.635;128.648;128.629;128.646;50.25036102072489;59.99463229609312;128.6784158279343;128.6552329139673;128.6320500000003;128.6088670860334;128.5856841720664;0.01099999999999568;0.01900000000000546;2018.11.27 15:51;2018.11.27 22:51;488
11970;128.597;128.643;128.588;128.636;48.76669883289506;52.87877687667641;128.67903989898;128.6540449494902;128.6290500000003;128.6040550505105;128.5790601010206;0.03899999999998727;0.05500000000000682;2018.11.27 15:50;2018.11.27 22:50;489
11971;128.666;128.666;128.581;128.6;42.94775836621433;44.97477038910338;128.6782543444008;128.6530771722005;128.6279000000003;128.6027228278001;128.5775456555999;-0.0660000000000025;0.08500000000000796;2018.11.27 15:49;2018.11.27 22:49;490
11972;128.649;128.666;128.641;128.665;53.33910283046496;44.13075958863333;128.6777592015886;128.6533046007945;128.6288500000003;128.6043953992062;128.5799407984121;0.01599999999999113;0.02500000000000568;2018.11.27 15:48;2018.11.27 22:48;491
11973;128.622;128.651;128.62;128.651;50.90872475473008;38.18751818860242;128.6744072955666;128.6511036477835;128.6278000000003;128.6044963522172;128.5811927044341;0.02899999999999636;0.03100000000000591;2018.11.27 15:47;2018.11.27 22:47;492
11974;128.656;128.662;128.614;128.619;44.64840620648616;34.66096358086334;128.6817973922797;128.65567369614;128.6295500000003;128.6034263038606;128.5773026077209;-0.03700000000000614;0.04800000000000182;2018.11.27 15:46;2018.11.27 22:46;493
11975;128.656;128.664;128.648;128.656;51.92141259292444;38.93608812589111;128.6938873120983;128.6637436560493;128.6336000000003;128.6034563439513;128.5733126879023;0.0;0.01599999999999113;2018.11.27 15:45;2018.11.27 22:45;494
11976;128.657;128.663;128.643;128.656;51.92141259292444;34.10549057360259;128.6989307136106;128.6670153568055;128.6351000000003;128.6031846431952;128.57126928639;-0.001000000000004775;0.02000000000001023;2018.11.27 15:44;2018.11.27 22:44;495
11977;128.654;128.662;128.649;128.658;52.33731837408833;32.95532747872134;128.7044626928229;128.6706313464116;128.6368000000003;128.602968653589;128.5691373071778;0.003999999999990678;0.01300000000000523;2018.11.27 15:43;2018.11.27 22:43;496
11978;128.636;128.655;128.635;128.653;51.41297706757106;33.7866722821485;128.7108468099159;128.6747984049581;128.6387500000004;128.6027015950426;128.5666531900848;0.01699999999999591;0.02000000000001023;2018.11.27 15:42;2018.11.27 22:42;497
11979;128.651;128.651;128.633;128.636;48.16606450060304;35.04485710222529;128.7166356116877;128.6787178058441;128.6408000000004;128.6028821941566;128.564964388313;-0.01500000000001478;0.01800000000000068;2018.11.27 15:41;2018.11.27 22:41;498
11980;128.649;128.663;128.646;128.651;51.0242671914967;39.12130550048514;128.7232974213422;128.6835487106713;128.6438000000003;128.6040512893294;128.5643025786585;0.00200000000000955;0.01700000000002433;2018.11.27 15:40;2018.11.27 22:40;499
11981;128.617;128.659;128.611;128.651;51.0242671914967;39.0986872385006;128.7266807480284;128.6860403740144;128.6454000000004;128.6047596259863;128.5641192519723;0.03400000000002024;0.04800000000000182;2018.11.27 15:39;2018.11.27 22:39;500
11982;128.624;128.631;128.615;128.615;43.80090035348236;34.95249218135659;128.7275232186447;128.6867366093225;128.6459500000004;128.6051633906782;128.564376781356;-0.00899999999998613;0.01599999999999113;2018.11.27 15:38;2018.11.27 22:38;501
11983;128.61;128.618;128.603;128.618;44.31836998318052;32.18843786096194;128.7297237611826;128.6892368805915;128.6487500000003;128.6082631194092;128.5677762388181;0.007999999999981355;0.01499999999998636;2018.11.27 15:37;2018.11.27 22:37;502
11984;128.631;128.641;128.606;128.611;42.82096582695458;35.68085191599279;128.7332514633267;128.6926757316635;128.6521000000004;128.6115242683372;128.5709485366741;-0.02000000000001023;0.03499999999999659;2018.11.27 15:36;2018.11.27 22:36;503
11985;128.603;128.639;128.6;128.631;46.19272240449446;38.38811289936793;128.7351630403641;128.6953315201822;128.6555000000004;128.6156684798185;128.5758369596366;0.02799999999999159;0.03900000000001569;2018.11.27 15:35;2018.11.27 22:35;504
11986;128.589;128.606;128.587;128.602;39.64644814917509;37.83068594831761;128.7354832048034;128.6960416024019;128.6566000000004;128.6171583975988;128.5777167951973;0.01300000000000523;0.01900000000000546;2018.11.27 15:34;2018.11.27 22:34;505
11987;128.594;128.603;128.584;128.59;36.61502653308099;38.84389625003662;128.7342021390072;128.6968010695038;128.6594000000004;128.6219989304969;128.5845978609935;-0.003999999999990678;0.01900000000000546;2018.11.27 15:33;2018.11.27 22:33;506
11988;128.587;128.61;128.577;128.596;37.50994516121916;38.32332280175647;128.7302966751579;128.6962733375792;128.6622500000004;128.6282266624216;128.5942033248428;0.009000000000014552;0.03300000000001546;2018.11.27 15:32;2018.11.27 22:32;507
11989;128.616;128.636;128.573;128.586;34.99430839646664;39.29900053731084;128.7263546847988;128.6954023423996;128.6644500000004;128.6334976576011;128.6025453152019;-0.03000000000000114;0.06299999999998818;2018.11.27 15:31;2018.11.27 22:31;508
11990;128.621;128.645;128.61;128.613;39.02383827016805;40.96845459317048;128.7208721631721;128.6952610815862;128.6696500000003;128.6440389184144;128.6184278368285;-0.008000000000009777;0.03499999999999659;2018.11.27 15:30;2018.11.27 22:30;509
11991;128.645;128.658;128.614;128.619;39.99610576077104;42.40608855990985;128.7184074408547;128.6959787204275;128.6735500000003;128.6511212795732;128.628692559146;-0.02600000000001046;0.04399999999998272;2018.11.27 15:29;2018.11.27 22:29;510
11992;128.683;128.705;128.597;128.644;44.37211550008039;44.89352355881232;128.7158953122142;128.6966976561073;128.6775000000003;128.6583023438934;128.6391046877864;-0.03899999999998727;0.1080000000000041;2018.11.27 15:28;2018.11.27 22:28;511
11993;128.698;128.7;128.68;128.686;53.75960666639575;46.97579613149253;128.7182459997869;128.6994979998936;128.6807500000003;128.662002000107;128.6432540002137;-0.01200000000000045;0.01999999999998181;2018.11.27 15:27;2018.11.27 22:27;512
11994;128.689;128.704;128.689;128.7;57.61984236755176;51.59661170085252;128.7213304450904;128.7016152225453;128.6819000000003;128.6621847774553;128.6424695549102;0.01099999999999568;0.01500000000001478;2018.11.27 15:26;2018.11.27 22:26;513
11995;128.691;128.699;128.681;128.686;54.51722438244896;47.10356864956309;128.7214745493336;128.701712274667;128.6819500000003;128.6621877253337;128.642425450667;-0.004999999999995453;0.01800000000000068;2018.11.27 15:25;2018.11.27 22:25;514
11996;128.696;128.706;128.684;128.69;55.62250315226189;53.4256976577945;128.7243305711823;128.7037152855913;128.6831000000003;128.6624847144092;128.6418694288182;-0.006000000000000227;0.02199999999999136;2018.11.27 15:24;2018.11.27 22:24;515
11997;128.695;128.708;128.689;128.697;57.56267738000026;59.64649179565636;128.7243305711823;128.7037152855913;128.6831000000003;128.6624847144092;128.6418694288182;0.00200000000000955;0.01900000000000546;2018.11.27 15:23;2018.11.27 22:23;516
11998;128.696;128.705;128.682;128.694;56.95131756940951;58.6325474945136;128.7237077009868;128.7032538504935;128.6828000000003;128.662346149507;128.6418922990138;-0.00200000000000955;0.02300000000002456;2018.11.27 15:22;2018.11.27 22:22;517
11999;128.682;128.697;128.675;128.696;57.47572119434607;57.35589461626959;128.7227370669059;128.7024435334531;128.6821500000003;128.6618564665474;128.6415629330947;0.01400000000001;0.02199999999999136;2018.11.27 15:21;2018.11.27 22:21;518
12000;128.66;128.685;128.66;128.683;54.91206854358628;51.96213390554739;128.7212840764486;128.7011920382244;128.6811000000003;128.6610079617762;128.640915923552;0.02299999999999613;0.02500000000000568;2018.11.27 15:20;2018.11.27 22:20;519
12001;128.675;128.676;128.66;128.662;50.31539554370828;52.36273192350053;128.7209596572268;128.7008298286136;128.6807000000003;128.660570171387;128.6404403427737;-0.01300000000000523;0.01599999999999113;2018.11.27 15:19;2018.11.27 22:19;520
12002;128.686;128.686;128.669;128.671;52.49432135836474;56.81804620857306;128.7207630810707;128.7009315405355;128.6811000000003;128.6612684594651;128.6414369189299;-0.01500000000001478;0.01699999999999591;2018.11.27 15:18;2018.11.27 22:18;521
12003;128.679;128.689;128.665;128.685;56.08341805183448;61.05506498824644;128.7212952072901;128.7008226036452;128.6803500000003;128.6598773963555;128.6394047927106;0.006000000000000227;0.02400000000000091;2018.11.27 15:17;2018.11.27 22:17;522
12004;128.654;128.681;128.651;128.679;54.8259150888464;56.6836960108323;128.7224502257334;128.7003001128669;128.6781500000003;128.6559998871338;128.6338497742673;0.02500000000000568;0.03000000000000114;2018.11.27 15:16;2018.11.27 22:16;523
12005;128.657;128.669;128.646;128.653;48.78940374697766;52.87698255741411;128.7235100412178;128.699855020609;128.6762000000003;128.6525449793916;128.6288899587828;-0.004000000000019099;0.02300000000002456;2018.11.27 15:15;2018.11.27 22:15;524
12006;128.641;128.659;128.637;128.658;50.01029313521244;47.13094574400761;128.7248566662181;128.7001033331092;128.6753500000003;128.6505966668914;128.6258433337825;0.01699999999999591;0.02199999999999136;2018.11.27 15:14;2018.11.27 22:14;525
12007;128.639;128.655;128.628;128.647;47.25157995171531;39.87178258198529;128.7254959437913;128.7000729718958;128.6746500000003;128.6492270281048;128.6238040562093;0.007999999999981355;0.02700000000001523;2018.11.27 15:13;2018.11.27 22:13;526
12008;128.688;128.694;128.622;128.64;45.43103833782281;46.3218541534581;128.725207238285;128.7000786191427;128.6749500000003;128.649821380858;128.6246927617157;-0.04800000000000182;0.0719999999999743;2018.11.27 15:12;2018.11.27 22:12;527
12009;128.694;128.698;128.687;128.69;59.32493210876679;52.54544119095458;128.7241052916792;128.7001276458398;128.6761500000003;128.6521723541609;128.6281947083215;-0.003999999999990678;0.01099999999999568;2018.11.27 15:11;2018.11.27 22:11;528
12010;128.697;128.704;128.691;128.691;59.671663415742;51.46614644417254;128.7245248477839;128.6988624238921;128.6732000000003;128.6475375761086;128.6218751522168;-0.006000000000000227;0.01300000000000523;2018.11.27 15:10;2018.11.27 22:10;529
12011;128.709;128.709;128.698;128.698;62.08468920486786;56.68109679823721;128.723171325503;128.6969356627517;128.6707000000004;128.644464337249;128.6182286744977;-0.01099999999999568;0.01099999999999568;2018.11.27 15:09;2018.11.27 22:09;530
12012;128.706;128.711;128.701;128.709;66.07346036839266;55.8800890780248;128.7209644570059;128.6941572285031;128.6673500000003;128.6405427714976;128.6137355429948;0.003000000000014325;0.01000000000001933;2018.11.27 15:08;2018.11.27 22:08;531
12013;128.701;128.716;128.698;128.709;66.07346036839266;55.98515907009833;128.7154390915159;128.6895445457581;128.6636500000004;128.6377554542426;128.6118609084849;0.008000000000009777;0.01800000000000068;2018.11.27 15:07;2018.11.27 22:07;532
12014;128.709;128.709;128.697;128.701;64.57980619867536;55.82034114093242;128.7085577473142;128.6843538736573;128.6601500000004;128.6359461263435;128.6117422526866;-0.008000000000009777;0.01200000000000045;2018.11.27 15:06;2018.11.27 22:06;533
12015;128.689;128.709;128.689;128.709;67.39874674468908;56.09930390624249;128.7028074479368;128.6797287239686;128.6566500000004;128.6335712760322;128.610492552064;0.02000000000001023;0.02000000000001023;2018.11.27 15:05;2018.11.27 22:05;534
12016;128.691;128.695;128.689;128.69;63.83720182920933;55.93367801222293;128.6933681430313;128.6736590715158;128.6539500000004;128.634240928485;128.6145318569696;-0.001000000000004775;0.006000000000000227;2018.11.27 15:04;2018.11.27 22:04;535
12017;128.684;128.696;128.68;128.691;64.18781378271973;56.23337185854339;128.6877848195032;128.6694674097518;128.6511500000004;128.632832590249;128.6145151804976;0.007000000000005002;0.01599999999999113;2018.11.27 15:03;2018.11.27 22:03;536
12018;128.675;128.695;128.675;128.681;62.21639028819663;55.98688242059366;128.6813714164138;128.6645857082071;128.6478000000004;128.6310142917937;128.614228583587;0.006000000000000227;0.01999999999998181;2018.11.27 15:02;2018.11.27 22:02;537
12019;128.674;128.686;128.674;128.675;60.99241394235908;50.65351715714557;128.6769688799315;128.6608094399659;128.6446500000004;128.6284905600348;128.6123311200693;0.001000000000004775;0.01200000000000045;2018.11.27 15:01;2018.11.27 22:01;538
12020;128.671;128.691;128.671;128.675;60.99241394235908;50.06405444807719;128.6724242477239;128.6572621238622;128.6421000000004;128.6269378761386;128.6117757522768;0.004000000000019099;0.02000000000001023;2018.11.27 15:00;2018.11.27 22:00;539
12021;128.655;128.671;128.647;128.67;60.01832979534863;48.90312839357453;128.6665187314829;128.6533343657416;128.6401500000003;128.6269656342591;128.6137812685178;0.01499999999998636;0.02400000000000091;2018.11.27 14:59;2018.11.27 21:59;540
12022;128.641;128.662;128.637;128.656;57.17360291761764;48.15384461179082;128.6612617491875;128.6495558745939;128.6378500000004;128.6261441254068;128.6144382508132;0.01500000000001478;0.02500000000000568;2018.11.27 14:58;2018.11.27 21:58;541
