[20190427_174404 / views.py:15864]
fname_Src_CSV	44_5.1_10_rawdata.(AUDJPY).(Period-M15).(NumOfUnits-18000).(Bars-ALL-20190424_184417).20190311_081029.csv
slice by	through
this file	(20190427_174402).(AUDJPY-M15).[sec-1.A-6.3-seq-list].(20190427_174404).csv
pair	AUDJPY
timeframe	M15
start	2018.06.14 17:30
end	2019.04.24 12:30
bars	21114

[20190427_174404 / views.py:15939]
[lo_UUU : 2595]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
2274	2019.03.18 06:00	2019.03.18 06:15	2019.03.18 06:30	0.030	0.025	0.002
2275	2019.03.18 13:45	2019.03.18 14:00	2019.03.18 14:15	0.035	0.089	0.034
2276	2019.03.18 17:00	2019.03.18 17:15	2019.03.18 17:30	0.004	0.008	0.010
2277	2019.03.18 17:15	2019.03.18 17:30	2019.03.18 17:45	0.008	0.010	0.022
2278	2019.03.18 21:15	2019.03.18 21:30	2019.03.18 21:45	0.006	0.031	0.023
2279	2019.03.18 22:15	2019.03.18 22:30	2019.03.18 22:45	0.010	0.064	0.021
2280	2019.03.18 22:30	2019.03.18 22:45	2019.03.18 23:00	0.064	0.021	0.028
2281	2019.03.19 02:00	2019.03.19 02:15	2019.03.19 02:30	0.025	0.011	0.009
2282	2019.03.19 04:00	2019.03.19 04:15	2019.03.19 04:30	0.077	0.018	0.058
2283	2019.03.19 06:30	2019.03.19 06:45	2019.03.19 07:00	0.004	0.001	0.008
2284	2019.03.19 06:45	2019.03.19 07:00	2019.03.19 07:15	0.001	0.008	0.004
2285	2019.03.19 07:00	2019.03.19 07:15	2019.03.19 07:30	0.008	0.004	0.009
2286	2019.03.19 07:15	2019.03.19 07:30	2019.03.19 07:45	0.004	0.009	0.004
2287	2019.03.19 07:30	2019.03.19 07:45	2019.03.19 08:00	0.009	0.004	0.010
2288	2019.03.19 09:15	2019.03.19 09:30	2019.03.19 09:45	0.044	0.022	0.010
2289	2019.03.19 13:30	2019.03.19 13:45	2019.03.19 14:00	0.012	0.047	0.004
2290	2019.03.19 13:45	2019.03.19 14:00	2019.03.19 14:15	0.047	0.004	0.028
2291	2019.03.19 15:00	2019.03.19 15:15	2019.03.19 15:30	0.015	0.050	0.011
2292	2019.03.19 15:15	2019.03.19 15:30	2019.03.19 15:45	0.050	0.011	0.087
2293	2019.03.19 15:30	2019.03.19 15:45	2019.03.19 16:00	0.011	0.087	0.042
2294	2019.03.19 23:45	2019.03.20 00:00	2019.03.20 00:15	0.046	0.037	0.011
2295	2019.03.20 00:00	2019.03.20 00:15	2019.03.20 00:30	0.037	0.011	0.003
2296	2019.03.20 00:15	2019.03.20 00:30	2019.03.20 00:45	0.011	0.003	0.012
2297	2019.03.20 02:30	2019.03.20 02:45	2019.03.20 03:00	0.024	0.017	0.013
2298	2019.03.20 04:00	2019.03.20 04:15	2019.03.20 04:30	0.041	0.010	0.040
2299	2019.03.20 05:00	2019.03.20 05:15	2019.03.20 05:30	0.034	0.017	0.021
2300	2019.03.20 05:15	2019.03.20 05:30	2019.03.20 05:45	0.017	0.021	0.015
2301	2019.03.20 09:00	2019.03.20 09:15	2019.03.20 09:30	0.041	0.004	0.000
2302	2019.03.20 09:15	2019.03.20 09:30	2019.03.20 09:45	0.004	0.000	0.020
2303	2019.03.20 09:30	2019.03.20 09:45	2019.03.20 10:00	0.000	0.020	0.035
2304	2019.03.20 09:45	2019.03.20 10:00	2019.03.20 10:15	0.020	0.035	0.027
2305	2019.03.20 10:00	2019.03.20 10:15	2019.03.20 10:30	0.035	0.027	0.014
2306	2019.03.20 10:15	2019.03.20 10:30	2019.03.20 10:45	0.027	0.014	0.019
2307	2019.03.20 14:30	2019.03.20 14:45	2019.03.20 15:00	0.036	0.025	0.023
2308	2019.03.20 19:45	2019.03.20 20:00	2019.03.20 20:15	0.030	0.016	0.040
2309	2019.03.20 23:45	2019.03.21 00:00	2019.03.21 00:15	0.031	0.002	0.027
2310	2019.03.21 00:00	2019.03.21 00:15	2019.03.21 00:30	0.002	0.027	0.012
2311	2019.03.21 00:15	2019.03.21 00:30	2019.03.21 00:45	0.027	0.012	0.049
2312	2019.03.21 00:30	2019.03.21 00:45	2019.03.21 01:00	0.012	0.049	0.020
2313	2019.03.21 00:45	2019.03.21 01:00	2019.03.21 01:15	0.049	0.020	0.039
2314	2019.03.21 01:00	2019.03.21 01:15	2019.03.21 01:30	0.020	0.039	0.006
2315	2019.03.21 01:15	2019.03.21 01:30	2019.03.21 01:45	0.039	0.006	0.006
2316	2019.03.21 02:30	2019.03.21 02:45	2019.03.21 03:00	0.072	0.002	0.047
2317	2019.03.21 11:30	2019.03.21 11:45	2019.03.21 12:00	0.021	0.023	0.036
2318	2019.03.21 13:15	2019.03.21 13:30	2019.03.21 13:45	0.031	0.002	0.003
2319	2019.03.21 16:00	2019.03.21 16:15	2019.03.21 16:30	0.021	0.013	0.086
2320	2019.03.21 16:15	2019.03.21 16:30	2019.03.21 16:45	0.013	0.086	0.069
2321	2019.03.21 19:30	2019.03.21 19:45	2019.03.21 20:00	0.042	0.007	0.004
2322	2019.03.21 19:45	2019.03.21 20:00	2019.03.21 20:15	0.007	0.004	0.032
2323	2019.03.21 20:00	2019.03.21 20:15	2019.03.21 20:30	0.004	0.032	0.009
2324	2019.03.21 20:15	2019.03.21 20:30	2019.03.21 20:45	0.032	0.009	0.057
2325	2019.03.21 22:00	2019.03.21 22:15	2019.03.21 22:30	0.021	0.026	0.033
2326	2019.03.21 22:15	2019.03.21 22:30	2019.03.21 22:45	0.026	0.033	0.025
2327	2019.03.21 23:45	2019.03.22 00:00	2019.03.22 00:15	0.011	0.011	0.053
2328	2019.03.22 00:00	2019.03.22 00:15	2019.03.22 00:30	0.011	0.053	0.019
2329	2019.03.22 04:30	2019.03.22 04:45	2019.03.22 05:00	0.065	0.005	0.007
2330	2019.03.22 06:00	2019.03.22 06:15	2019.03.22 06:30	0.002	0.009	0.060
2331	2019.03.22 06:15	2019.03.22 06:30	2019.03.22 06:45	0.009	0.060	0.002
2332	2019.03.22 06:30	2019.03.22 06:45	2019.03.22 07:00	0.060	0.002	0.001
2333	2019.03.22 06:45	2019.03.22 07:00	2019.03.22 07:15	0.002	0.001	0.030
2334	2019.03.22 07:00	2019.03.22 07:15	2019.03.22 07:30	0.001	0.030	0.003
2335	2019.03.22 13:00	2019.03.22 13:15	2019.03.22 13:30	0.008	0.002	0.009
2336	2019.03.22 16:00	2019.03.22 16:15	2019.03.22 16:30	0.029	0.018	0.047
2337	2019.03.25 02:00	2019.03.25 02:15	2019.03.25 02:30	0.034	0.019	0.024
2338	2019.03.25 02:15	2019.03.25 02:30	2019.03.25 02:45	0.019	0.024	0.018
2339	2019.03.25 04:15	2019.03.25 04:30	2019.03.25 04:45	0.116	0.017	0.014
2340	2019.03.25 06:15	2019.03.25 06:30	2019.03.25 06:45	0.026	0.007	0.058
2341	2019.03.25 07:15	2019.03.25 07:30	2019.03.25 07:45	0.014	0.009	0.084
2342	2019.03.25 07:30	2019.03.25 07:45	2019.03.25 08:00	0.009	0.084	0.020
2343	2019.03.25 07:45	2019.03.25 08:00	2019.03.25 08:15	0.084	0.020	0.023
2344	2019.03.25 09:15	2019.03.25 09:30	2019.03.25 09:45	0.029	0.004	0.013
2345	2019.03.25 09:30	2019.03.25 09:45	2019.03.25 10:00	0.004	0.013	0.123
2346	2019.03.25 10:30	2019.03.25 10:45	2019.03.25 11:00	0.049	0.014	0.031
2347	2019.03.25 10:45	2019.03.25 11:00	2019.03.25 11:15	0.014	0.031	0.033
2348	2019.03.25 11:00	2019.03.25 11:15	2019.03.25 11:30	0.031	0.033	0.010
2349	2019.03.25 12:00	2019.03.25 12:15	2019.03.25 12:30	0.087	0.024	0.038
2350	2019.03.25 17:15	2019.03.25 17:30	2019.03.25 17:45	0.062	0.044	0.052
2351	2019.03.25 17:30	2019.03.25 17:45	2019.03.25 18:00	0.044	0.052	0.059
2352	2019.03.25 17:45	2019.03.25 18:00	2019.03.25 18:15	0.052	0.059	0.094
2353	2019.03.25 21:00	2019.03.25 21:15	2019.03.25 21:30	0.022	0.014	0.043
2354	2019.03.25 21:15	2019.03.25 21:30	2019.03.25 21:45	0.014	0.043	0.051
2355	2019.03.25 23:15	2019.03.25 23:30	2019.03.25 23:45	0.009	0.015	0.001
2356	2019.03.25 23:30	2019.03.25 23:45	2019.03.26 00:00	0.015	0.001	0.007
2357	2019.03.26 02:30	2019.03.26 02:45	2019.03.26 03:00	0.004	0.083	0.031
2358	2019.03.26 02:45	2019.03.26 03:00	2019.03.26 03:15	0.083	0.031	0.023
2359	2019.03.26 03:00	2019.03.26 03:15	2019.03.26 03:30	0.031	0.023	0.055
2360	2019.03.26 03:15	2019.03.26 03:30	2019.03.26 03:45	0.023	0.055	0.018
2361	2019.03.26 03:30	2019.03.26 03:45	2019.03.26 04:00	0.055	0.018	0.056
2362	2019.03.26 08:00	2019.03.26 08:15	2019.03.26 08:30	0.019	0.056	0.040
2363	2019.03.26 09:45	2019.03.26 10:00	2019.03.26 10:15	0.021	0.009	0.021
2364	2019.03.26 10:00	2019.03.26 10:15	2019.03.26 10:30	0.009	0.021	0.048
2365	2019.03.26 10:15	2019.03.26 10:30	2019.03.26 10:45	0.021	0.048	0.073
2366	2019.03.26 12:00	2019.03.26 12:15	2019.03.26 12:30	0.061	0.078	0.011
2367	2019.03.26 12:15	2019.03.26 12:30	2019.03.26 12:45	0.078	0.011	0.047
2368	2019.03.26 14:15	2019.03.26 14:30	2019.03.26 14:45	0.011	0.009	0.029
2369	2019.03.26 14:30	2019.03.26 14:45	2019.03.26 15:00	0.009	0.029	0.065
2370	2019.03.26 15:30	2019.03.26 15:45	2019.03.26 16:00	0.007	0.029	0.004
2371	2019.03.26 15:45	2019.03.26 16:00	2019.03.26 16:15	0.029	0.004	0.026
2372	2019.03.26 16:00	2019.03.26 16:15	2019.03.26 16:30	0.004	0.026	0.055
2373	2019.03.26 16:15	2019.03.26 16:30	2019.03.26 16:45	0.026	0.055	0.049
2374	2019.03.26 17:30	2019.03.26 17:45	2019.03.26 18:00	0.005	0.094	0.016
2375	2019.03.26 17:45	2019.03.26 18:00	2019.03.26 18:15	0.094	0.016	0.000
2376	2019.03.26 18:00	2019.03.26 18:15	2019.03.26 18:30	0.016	0.000	0.018
2377	2019.03.27 05:15	2019.03.27 05:30	2019.03.27 05:45	0.003	0.024	0.067
2378	2019.03.27 11:30	2019.03.27 11:45	2019.03.27 12:00	0.061	0.015	0.060
2379	2019.03.27 18:45	2019.03.27 19:00	2019.03.27 19:15	0.001	0.028	0.078
2380	2019.03.27 19:00	2019.03.27 19:15	2019.03.27 19:30	0.028	0.078	0.059
2381	2019.03.27 22:00	2019.03.27 22:15	2019.03.27 22:30	0.036	0.032	0.010
2382	2019.03.27 22:15	2019.03.27 22:30	2019.03.27 22:45	0.032	0.010	0.041
2383	2019.03.28 05:00	2019.03.28 05:15	2019.03.28 05:30	0.014	0.116	0.006
2384	2019.03.28 05:15	2019.03.28 05:30	2019.03.28 05:45	0.116	0.006	0.025
2385	2019.03.28 05:30	2019.03.28 05:45	2019.03.28 06:00	0.006	0.025	0.026
2386	2019.03.28 06:30	2019.03.28 06:45	2019.03.28 07:00	0.013	0.023	0.043
2387	2019.03.28 08:00	2019.03.28 08:15	2019.03.28 08:30	0.024	0.004	0.005
2388	2019.03.28 11:30	2019.03.28 11:45	2019.03.28 12:00	0.075	0.075	0.007
2389	2019.03.28 11:45	2019.03.28 12:00	2019.03.28 12:15	0.075	0.007	0.069
2390	2019.03.28 12:45	2019.03.28 13:00	2019.03.28 13:15	0.012	0.006	0.004
2391	2019.03.28 14:30	2019.03.28 14:45	2019.03.28 15:00	0.017	0.037	0.079
2392	2019.03.28 15:30	2019.03.28 15:45	2019.03.28 16:00	0.026	0.071	0.030
2393	2019.03.28 15:45	2019.03.28 16:00	2019.03.28 16:15	0.071	0.030	0.037
2394	2019.03.28 16:00	2019.03.28 16:15	2019.03.28 16:30	0.030	0.037	0.034
2395	2019.03.28 23:00	2019.03.28 23:15	2019.03.28 23:30	0.038	0.012	0.017
2396	2019.03.29 00:45	2019.03.29 01:00	2019.03.29 01:15	0.031	0.023	0.012
2397	2019.03.29 01:00	2019.03.29 01:15	2019.03.29 01:30	0.023	0.012	0.031
2398	2019.03.29 02:30	2019.03.29 02:45	2019.03.29 03:00	0.028	0.010	0.025
2399	2019.03.29 10:45	2019.03.29 11:00	2019.03.29 11:15	0.039	0.039	0.005
2400	2019.03.29 15:30	2019.03.29 15:45	2019.03.29 16:00	0.077	0.022	0.005
2401	2019.03.29 18:30	2019.03.29 18:45	2019.03.29 19:00	0.011	0.020	0.010
2402	2019.03.29 18:45	2019.03.29 19:00	2019.03.29 19:15	0.020	0.010	0.033
2403	2019.03.29 19:00	2019.03.29 19:15	2019.03.29 19:30	0.010	0.033	0.018
2404	2019.03.29 19:15	2019.03.29 19:30	2019.03.29 19:45	0.033	0.018	0.007
2405	2019.03.29 20:45	2019.03.29 21:00	2019.03.29 21:15	0.007	0.038	0.004
2406	2019.03.29 21:45	2019.03.29 22:00	2019.03.29 22:15	0.030	0.008	0.007
2407	2019.04.01 02:00	2019.04.01 02:15	2019.04.01 02:30	0.024	0.010	0.076
2408	2019.04.01 03:00	2019.04.01 03:15	2019.04.01 03:30	0.014	0.015	0.007
2409	2019.04.01 03:15	2019.04.01 03:30	2019.04.01 03:45	0.015	0.007	0.094
2410	2019.04.01 03:30	2019.04.01 03:45	2019.04.01 04:00	0.007	0.094	0.026
2411	2019.04.01 03:45	2019.04.01 04:00	2019.04.01 04:15	0.094	0.026	0.038
2412	2019.04.01 04:45	2019.04.01 05:00	2019.04.01 05:15	0.001	0.046	0.012
2413	2019.04.01 14:00	2019.04.01 14:15	2019.04.01 14:30	0.055	0.019	0.005
2414	2019.04.01 20:30	2019.04.01 20:45	2019.04.01 21:00	0.025	0.011	0.006
2415	2019.04.01 22:15	2019.04.01 22:30	2019.04.01 22:45	0.024	0.002	0.004
2416	2019.04.01 22:30	2019.04.01 22:45	2019.04.01 23:00	0.002	0.004	0.007
2417	2019.04.01 22:45	2019.04.01 23:00	2019.04.01 23:15	0.004	0.007	0.005
2418	2019.04.02 01:15	2019.04.02 01:30	2019.04.02 01:45	0.036	0.034	0.029
2419	2019.04.02 01:30	2019.04.02 01:45	2019.04.02 02:00	0.034	0.029	0.013
2420	2019.04.02 03:15	2019.04.02 03:30	2019.04.02 03:45	0.000	0.030	0.032
2421	2019.04.02 05:15	2019.04.02 05:30	2019.04.02 05:45	0.005	0.012	0.003
2422	2019.04.02 05:30	2019.04.02 05:45	2019.04.02 06:00	0.012	0.003	0.055
2423	2019.04.02 10:45	2019.04.02 11:00	2019.04.02 11:15	0.048	0.009	0.012
2424	2019.04.02 13:30	2019.04.02 13:45	2019.04.02 14:00	0.003	0.032	0.044
2425	2019.04.02 13:45	2019.04.02 14:00	2019.04.02 14:15	0.032	0.044	0.006
2426	2019.04.02 14:00	2019.04.02 14:15	2019.04.02 14:30	0.044	0.006	0.007
2427	2019.04.02 14:15	2019.04.02 14:30	2019.04.02 14:45	0.006	0.007	0.010
2428	2019.04.02 19:15	2019.04.02 19:30	2019.04.02 19:45	0.008	0.018	0.036
2429	2019.04.02 19:30	2019.04.02 19:45	2019.04.02 20:00	0.018	0.036	0.040
2430	2019.04.02 22:00	2019.04.02 22:15	2019.04.02 22:30	0.009	0.015	0.019
2431	2019.04.02 22:15	2019.04.02 22:30	2019.04.02 22:45	0.015	0.019	0.015
2432	2019.04.03 03:15	2019.04.03 03:30	2019.04.03 03:45	0.009	0.515	0.008
2433	2019.04.03 07:00	2019.04.03 07:15	2019.04.03 07:30	0.020	0.013	0.014
2434	2019.04.03 09:00	2019.04.03 09:15	2019.04.03 09:30	0.121	0.019	0.060
2435	2019.04.03 11:15	2019.04.03 11:30	2019.04.03 11:45	0.031	0.005	0.000
2436	2019.04.03 14:00	2019.04.03 14:15	2019.04.03 14:30	0.004	0.026	0.016
2437	2019.04.03 16:45	2019.04.03 17:00	2019.04.03 17:15	0.002	0.031	0.003
2438	2019.04.03 17:00	2019.04.03 17:15	2019.04.03 17:30	0.031	0.003	0.044
2439	2019.04.03 18:30	2019.04.03 18:45	2019.04.03 19:00	0.047	0.030	0.009
2440	2019.04.03 18:45	2019.04.03 19:00	2019.04.03 19:15	0.030	0.009	0.013
2441	2019.04.04 03:45	2019.04.04 04:00	2019.04.04 04:15	0.037	0.016	0.036
2442	2019.04.04 09:45	2019.04.04 10:00	2019.04.04 10:15	0.002	0.018	0.025
2443	2019.04.04 16:15	2019.04.04 16:30	2019.04.04 16:45	0.013	0.017	0.077
2444	2019.04.04 16:30	2019.04.04 16:45	2019.04.04 17:00	0.017	0.077	0.004
2445	2019.04.04 16:45	2019.04.04 17:00	2019.04.04 17:15	0.077	0.004	0.001
2446	2019.04.04 17:00	2019.04.04 17:15	2019.04.04 17:30	0.004	0.001	0.058
2447	2019.04.04 22:45	2019.04.04 23:00	2019.04.04 23:15	0.021	0.003	0.004
2448	2019.04.05 01:00	2019.04.05 01:15	2019.04.05 01:30	0.007	0.021	0.001
2449	2019.04.05 03:00	2019.04.05 03:15	2019.04.05 03:30	0.134	0.032	0.008
2450	2019.04.05 05:00	2019.04.05 05:15	2019.04.05 05:30	0.027	0.011	0.038
2451	2019.04.05 10:15	2019.04.05 10:30	2019.04.05 10:45	0.005	0.015	0.019
2452	2019.04.05 18:15	2019.04.05 18:30	2019.04.05 18:45	0.000	0.006	0.007
2453	2019.04.05 19:15	2019.04.05 19:30	2019.04.05 19:45	0.021	0.012	0.004
2454	2019.04.05 22:45	2019.04.05 23:00	2019.04.05 23:15	0.031	0.027	0.018
2455	2019.04.08 00:45	2019.04.08 01:00	2019.04.08 01:15	0.055	0.028	0.002
2456	2019.04.08 10:45	2019.04.08 11:00	2019.04.08 11:15	0.033	0.013	0.044
2457	2019.04.08 15:30	2019.04.08 15:45	2019.04.08 16:00	0.046	0.002	0.017
2458	2019.04.08 16:30	2019.04.08 16:45	2019.04.08 17:00	0.021	0.009	0.039
2459	2019.04.08 16:45	2019.04.08 17:00	2019.04.08 17:15	0.009	0.039	0.035
2460	2019.04.08 18:00	2019.04.08 18:15	2019.04.08 18:30	0.029	0.006	0.042
2461	2019.04.08 22:00	2019.04.08 22:15	2019.04.08 22:30	0.004	0.004	0.019
2462	2019.04.09 00:30	2019.04.09 00:45	2019.04.09 01:00	0.000	0.016	0.001
2463	2019.04.09 00:45	2019.04.09 01:00	2019.04.09 01:15	0.016	0.001	0.007
2464	2019.04.09 06:15	2019.04.09 06:30	2019.04.09 06:45	0.018	0.024	0.073
2465	2019.04.09 08:45	2019.04.09 09:00	2019.04.09 09:15	0.006	0.008	0.042
2466	2019.04.09 09:00	2019.04.09 09:15	2019.04.09 09:30	0.008	0.042	0.038
2467	2019.04.09 09:15	2019.04.09 09:30	2019.04.09 09:45	0.042	0.038	0.015
2468	2019.04.09 09:30	2019.04.09 09:45	2019.04.09 10:00	0.038	0.015	0.007
2469	2019.04.09 09:45	2019.04.09 10:00	2019.04.09 10:15	0.015	0.007	0.006
2470	2019.04.09 10:00	2019.04.09 10:15	2019.04.09 10:30	0.007	0.006	0.023
2471	2019.04.09 11:00	2019.04.09 11:15	2019.04.09 11:30	0.032	0.002	0.079
2472	2019.04.09 12:15	2019.04.09 12:30	2019.04.09 12:45	0.035	0.034	0.004
2473	2019.04.09 22:00	2019.04.09 22:15	2019.04.09 22:30	0.017	0.014	0.004
2474	2019.04.09 22:15	2019.04.09 22:30	2019.04.09 22:45	0.014	0.004	0.013
2475	2019.04.09 22:30	2019.04.09 22:45	2019.04.09 23:00	0.004	0.013	0.025
2476	2019.04.09 22:45	2019.04.09 23:00	2019.04.09 23:15	0.013	0.025	0.012
2477	2019.04.10 01:45	2019.04.10 02:00	2019.04.10 02:15	0.004	0.008	0.016
2478	2019.04.10 06:30	2019.04.10 06:45	2019.04.10 07:00	0.188	0.013	0.009
2479	2019.04.10 06:45	2019.04.10 07:00	2019.04.10 07:15	0.013	0.009	0.046
2480	2019.04.10 07:45	2019.04.10 08:00	2019.04.10 08:15	0.029	0.030	0.000
2481	2019.04.10 08:00	2019.04.10 08:15	2019.04.10 08:30	0.030	0.000	0.000
2482	2019.04.10 08:15	2019.04.10 08:30	2019.04.10 08:45	0.000	0.000	0.054
2483	2019.04.10 08:30	2019.04.10 08:45	2019.04.10 09:00	0.000	0.054	0.020
2484	2019.04.10 08:45	2019.04.10 09:00	2019.04.10 09:15	0.054	0.020	0.039
2485	2019.04.10 10:00	2019.04.10 10:15	2019.04.10 10:30	0.018	0.050	0.003
2486	2019.04.10 10:15	2019.04.10 10:30	2019.04.10 10:45	0.050	0.003	0.007
2487	2019.04.10 12:00	2019.04.10 12:15	2019.04.10 12:30	0.023	0.033	0.019
2488	2019.04.10 12:15	2019.04.10 12:30	2019.04.10 12:45	0.033	0.019	0.025
2489	2019.04.10 18:00	2019.04.10 18:15	2019.04.10 18:30	0.043	0.057	0.059
2490	2019.04.10 19:15	2019.04.10 19:30	2019.04.10 19:45	0.087	0.038	0.014
2491	2019.04.10 19:30	2019.04.10 19:45	2019.04.10 20:00	0.038	0.014	0.018
2492	2019.04.11 07:30	2019.04.11 07:45	2019.04.11 08:00	0.003	0.026	0.026
2493	2019.04.11 07:45	2019.04.11 08:00	2019.04.11 08:15	0.026	0.026	0.005
2494	2019.04.11 11:30	2019.04.11 11:45	2019.04.11 12:00	0.005	0.001	0.028
2495	2019.04.11 12:45	2019.04.11 13:00	2019.04.11 13:15	0.000	0.017	0.003
2496	2019.04.11 13:00	2019.04.11 13:15	2019.04.11 13:30	0.017	0.003	0.010
2497	2019.04.11 13:15	2019.04.11 13:30	2019.04.11 13:45	0.003	0.010	0.010
2498	2019.04.11 19:15	2019.04.11 19:30	2019.04.11 19:45	0.002	0.024	0.020
2499	2019.04.11 19:30	2019.04.11 19:45	2019.04.11 20:00	0.024	0.020	0.007
2500	2019.04.11 22:30	2019.04.11 22:45	2019.04.11 23:00	0.001	0.012	0.010
2501	2019.04.12 03:15	2019.04.12 03:30	2019.04.12 03:45	0.041	0.094	0.076
2502	2019.04.12 03:30	2019.04.12 03:45	2019.04.12 04:00	0.094	0.076	0.013
2503	2019.04.12 06:00	2019.04.12 06:15	2019.04.12 06:30	0.042	0.008	0.021
2504	2019.04.12 06:15	2019.04.12 06:30	2019.04.12 06:45	0.008	0.021	0.009
2505	2019.04.12 07:15	2019.04.12 07:30	2019.04.12 07:45	0.003	0.035	0.020
2506	2019.04.12 10:00	2019.04.12 10:15	2019.04.12 10:30	0.012	0.006	0.045
2507	2019.04.12 11:00	2019.04.12 11:15	2019.04.12 11:30	0.204	0.031	0.088
2508	2019.04.12 11:15	2019.04.12 11:30	2019.04.12 11:45	0.031	0.088	0.093
2509	2019.04.12 12:30	2019.04.12 12:45	2019.04.12 13:00	0.061	0.008	0.086
2510	2019.04.12 12:45	2019.04.12 13:00	2019.04.12 13:15	0.008	0.086	0.017
2511	2019.04.12 13:45	2019.04.12 14:00	2019.04.12 14:15	0.006	0.082	0.010
2512	2019.04.12 15:30	2019.04.12 15:45	2019.04.12 16:00	0.046	0.028	0.034
2513	2019.04.12 20:15	2019.04.12 20:30	2019.04.12 20:45	0.005	0.007	0.005
2514	2019.04.12 20:30	2019.04.12 20:45	2019.04.12 21:00	0.007	0.005	0.023
2515	2019.04.12 20:45	2019.04.12 21:00	2019.04.12 21:15	0.005	0.023	0.008
2516	2019.04.15 05:00	2019.04.15 05:15	2019.04.15 05:30	0.056	0.000	0.021
2517	2019.04.15 05:15	2019.04.15 05:30	2019.04.15 05:45	0.000	0.021	0.022
2518	2019.04.15 06:45	2019.04.15 07:00	2019.04.15 07:15	0.015	0.014	0.000
2519	2019.04.15 09:45	2019.04.15 10:00	2019.04.15 10:15	0.001	0.027	0.085
2520	2019.04.15 15:00	2019.04.15 15:15	2019.04.15 15:30	0.031	0.008	0.040
2521	2019.04.15 15:15	2019.04.15 15:30	2019.04.15 15:45	0.008	0.040	0.019
2522	2019.04.15 18:15	2019.04.15 18:30	2019.04.15 18:45	0.018	0.036	0.012
2523	2019.04.15 23:00	2019.04.15 23:15	2019.04.15 23:30	0.026	0.004	0.002
2524	2019.04.15 23:15	2019.04.15 23:30	2019.04.15 23:45	0.004	0.002	0.012
2525	2019.04.15 23:30	2019.04.15 23:45	2019.04.16 00:00	0.002	0.012	0.008
2526	2019.04.16 01:45	2019.04.16 02:00	2019.04.16 02:15	0.018	0.009	0.001
2527	2019.04.16 13:45	2019.04.16 14:00	2019.04.16 14:15	0.035	0.031	0.052
2528	2019.04.16 14:00	2019.04.16 14:15	2019.04.16 14:30	0.031	0.052	0.063
2529	2019.04.16 14:15	2019.04.16 14:30	2019.04.16 14:45	0.052	0.063	0.132
2530	2019.04.16 14:30	2019.04.16 14:45	2019.04.16 15:00	0.063	0.132	0.063
2531	2019.04.16 16:00	2019.04.16 16:15	2019.04.16 16:30	0.031	0.030	0.024
2532	2019.04.16 21:00	2019.04.16 21:15	2019.04.16 21:30	0.007	0.012	0.000
2533	2019.04.16 23:30	2019.04.16 23:45	2019.04.17 00:00	0.034	0.006	0.037
2534	2019.04.17 04:30	2019.04.17 04:45	2019.04.17 05:00	0.074	0.176	0.171
2535	2019.04.17 06:30	2019.04.17 06:45	2019.04.17 07:00	0.011	0.018	0.036
2536	2019.04.17 06:45	2019.04.17 07:00	2019.04.17 07:15	0.018	0.036	0.028
2537	2019.04.17 08:00	2019.04.17 08:15	2019.04.17 08:30	0.046	0.050	0.017
2538	2019.04.17 08:15	2019.04.17 08:30	2019.04.17 08:45	0.050	0.017	0.026
2539	2019.04.17 10:45	2019.04.17 11:00	2019.04.17 11:15	0.010	0.056	0.024
2540	2019.04.17 15:00	2019.04.17 15:15	2019.04.17 15:30	0.007	0.004	0.040
2541	2019.04.17 15:15	2019.04.17 15:30	2019.04.17 15:45	0.004	0.040	0.000
2542	2019.04.17 17:15	2019.04.17 17:30	2019.04.17 17:45	0.049	0.033	0.042
2543	2019.04.17 20:00	2019.04.17 20:15	2019.04.17 20:30	0.030	0.033	0.052
2544	2019.04.17 21:15	2019.04.17 21:30	2019.04.17 21:45	0.002	0.016	0.018
2545	2019.04.17 21:30	2019.04.17 21:45	2019.04.17 22:00	0.016	0.018	0.026
2546	2019.04.17 21:45	2019.04.17 22:00	2019.04.17 22:15	0.018	0.026	0.006
2547	2019.04.17 22:00	2019.04.17 22:15	2019.04.17 22:30	0.026	0.006	0.015
2548	2019.04.17 23:00	2019.04.17 23:15	2019.04.17 23:30	0.013	0.009	0.015
2549	2019.04.17 23:15	2019.04.17 23:30	2019.04.17 23:45	0.009	0.015	0.022
2550	2019.04.17 23:30	2019.04.17 23:45	2019.04.18 00:00	0.015	0.022	0.000
2551	2019.04.18 05:00	2019.04.18 05:15	2019.04.18 05:30	0.037	0.064	0.009
2552	2019.04.18 05:15	2019.04.18 05:30	2019.04.18 05:45	0.064	0.009	0.008
2553	2019.04.18 05:30	2019.04.18 05:45	2019.04.18 06:00	0.009	0.008	0.028
2554	2019.04.18 08:00	2019.04.18 08:15	2019.04.18 08:30	0.035	0.000	0.019
2555	2019.04.18 09:00	2019.04.18 09:15	2019.04.18 09:30	0.035	0.025	0.005
2556	2019.04.18 11:15	2019.04.18 11:30	2019.04.18 11:45	0.002	0.026	0.005
2557	2019.04.18 13:00	2019.04.18 13:15	2019.04.18 13:30	0.012	0.007	0.010
2558	2019.04.18 13:15	2019.04.18 13:30	2019.04.18 13:45	0.007	0.010	0.008
2559	2019.04.18 21:30	2019.04.18 21:45	2019.04.18 22:00	0.033	0.001	0.008
