[20190324_113404 / views.py:12736]
fname_Src_CSV	44_5.1_10_rawdata.(USDJPY).(Period-M15).(NumOfUnits-10000).(Bars-ALL-20190324_113108).20190324_112524.csv
slice by	through
this file	(20190324_113358).(USDJPY-M15).[sec-1.A-6.3-seq].(20190324_113404).csv
pair	USDJPY
timeframe	M15
start	2018.06.07 17:45
end	2019.03.22 23:45
bars	10000

[20190324_113404 / views.py:12804]
[lo_UUU]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
1159	2019.03.18 02:00	2019.03.18 02:15	2019.03.18 02:30	0.009	0.007	0.036
1160	2019.03.18 02:15	2019.03.18 02:30	2019.03.18 02:45	0.007	0.036	0.012
1161	2019.03.18 03:15	2019.03.18 03:30	2019.03.18 03:45	0.000	0.000	0.010
1162	2019.03.18 03:30	2019.03.18 03:45	2019.03.18 04:00	0.000	0.010	0.012
1163	2019.03.18 03:45	2019.03.18 04:00	2019.03.18 04:15	0.010	0.012	0.001
1164	2019.03.18 04:45	2019.03.18 05:00	2019.03.18 05:15	0.000	0.021	0.038
1165	2019.03.18 08:30	2019.03.18 08:45	2019.03.18 09:00	0.012	0.019	0.005
1166	2019.03.18 11:00	2019.03.18 11:15	2019.03.18 11:30	0.020	0.008	0.007
1167	2019.03.18 11:15	2019.03.18 11:30	2019.03.18 11:45	0.008	0.007	0.004
1168	2019.03.18 11:30	2019.03.18 11:45	2019.03.18 12:00	0.007	0.004	0.008
1169	2019.03.18 13:45	2019.03.18 14:00	2019.03.18 14:15	0.022	0.001	0.000
1170	2019.03.18 14:00	2019.03.18 14:15	2019.03.18 14:30	0.001	0.000	0.015
1171	2019.03.18 14:15	2019.03.18 14:30	2019.03.18 14:45	0.000	0.015	0.017
1172	2019.03.18 14:30	2019.03.18 14:45	2019.03.18 15:00	0.015	0.017	0.019
1173	2019.03.18 14:45	2019.03.18 15:00	2019.03.18 15:15	0.017	0.019	0.010
1174	2019.03.18 15:00	2019.03.18 15:15	2019.03.18 15:30	0.019	0.010	0.009
1175	2019.03.18 17:00	2019.03.18 17:15	2019.03.18 17:30	0.008	0.037	0.003
1176	2019.03.18 19:15	2019.03.18 19:30	2019.03.18 19:45	0.028	0.040	0.002
1177	2019.03.18 19:30	2019.03.18 19:45	2019.03.18 20:00	0.040	0.002	0.043
1178	2019.03.18 22:15	2019.03.18 22:30	2019.03.18 22:45	0.008	0.027	0.018
1179	2019.03.18 22:30	2019.03.18 22:45	2019.03.18 23:00	0.027	0.018	0.007
1180	2019.03.18 22:45	2019.03.18 23:00	2019.03.18 23:15	0.018	0.007	0.009
1181	2019.03.18 23:00	2019.03.18 23:15	2019.03.18 23:30	0.007	0.009	0.004
1182	2019.03.18 23:15	2019.03.18 23:30	2019.03.18 23:45	0.009	0.004	0.008
1183	2019.03.18 23:30	2019.03.18 23:45	2019.03.19 00:00	0.004	0.008	0.009
1184	2019.03.18 23:45	2019.03.19 00:00	2019.03.19 00:15	0.008	0.009	0.016
1185	2019.03.19 00:00	2019.03.19 00:15	2019.03.19 00:30	0.009	0.016	0.004
1186	2019.03.19 00:15	2019.03.19 00:30	2019.03.19 00:45	0.016	0.004	0.008
1187	2019.03.19 04:00	2019.03.19 04:15	2019.03.19 04:30	0.029	0.000	0.002
1188	2019.03.19 07:00	2019.03.19 07:15	2019.03.19 07:30	0.013	0.029	0.013
1189	2019.03.19 07:15	2019.03.19 07:30	2019.03.19 07:45	0.029	0.013	0.013
1190	2019.03.19 13:45	2019.03.19 14:00	2019.03.19 14:15	0.013	0.015	0.058
1191	2019.03.19 15:15	2019.03.19 15:30	2019.03.19 15:45	0.007	0.123	0.035
1192	2019.03.19 15:30	2019.03.19 15:45	2019.03.19 16:00	0.123	0.035	0.015
1193	2019.03.19 15:45	2019.03.19 16:00	2019.03.19 16:15	0.035	0.015	0.014
1194	2019.03.19 21:00	2019.03.19 21:15	2019.03.19 21:30	0.016	0.011	0.006
1195	2019.03.19 21:15	2019.03.19 21:30	2019.03.19 21:45	0.011	0.006	0.009
1196	2019.03.19 23:15	2019.03.19 23:30	2019.03.19 23:45	0.008	0.005	0.013
1197	2019.03.19 23:30	2019.03.19 23:45	2019.03.20 00:00	0.005	0.013	0.045
1198	2019.03.20 00:30	2019.03.20 00:45	2019.03.20 01:00	0.008	0.017	0.004
1199	2019.03.20 02:00	2019.03.20 02:15	2019.03.20 02:30	0.009	0.003	0.020
1200	2019.03.20 02:15	2019.03.20 02:30	2019.03.20 02:45	0.003	0.020	0.021
1201	2019.03.20 02:30	2019.03.20 02:45	2019.03.20 03:00	0.020	0.021	0.067
1202	2019.03.20 02:45	2019.03.20 03:00	2019.03.20 03:15	0.021	0.067	0.014
1203	2019.03.20 03:00	2019.03.20 03:15	2019.03.20 03:30	0.067	0.014	0.016
1204	2019.03.20 03:15	2019.03.20 03:30	2019.03.20 03:45	0.014	0.016	0.105
1205	2019.03.20 03:30	2019.03.20 03:45	2019.03.20 04:00	0.016	0.105	0.034
1206	2019.03.20 05:15	2019.03.20 05:30	2019.03.20 05:45	0.030	0.007	0.004
1207	2019.03.20 07:45	2019.03.20 08:00	2019.03.20 08:15	0.000	0.012	0.002
1208	2019.03.20 09:45	2019.03.20 10:00	2019.03.20 10:15	0.015	0.031	0.012
1209	2019.03.20 10:00	2019.03.20 10:15	2019.03.20 10:30	0.031	0.012	0.018
1210	2019.03.20 18:00	2019.03.20 18:15	2019.03.20 18:30	0.004	0.035	0.014
1211	2019.03.20 19:00	2019.03.20 19:15	2019.03.20 19:30	0.002	0.007	0.012
1212	2019.03.20 19:15	2019.03.20 19:30	2019.03.20 19:45	0.007	0.012	0.045
1213	2019.03.21 01:00	2019.03.21 01:15	2019.03.21 01:30	0.038	0.006	0.052
1214	2019.03.21 01:15	2019.03.21 01:30	2019.03.21 01:45	0.006	0.052	0.004
1215	2019.03.21 07:45	2019.03.21 08:00	2019.03.21 08:15	0.031	0.056	0.005
1216	2019.03.21 11:30	2019.03.21 11:45	2019.03.21 12:00	0.102	0.040	0.003
1217	2019.03.21 13:15	2019.03.21 13:30	2019.03.21 13:45	0.018	0.053	0.097
1218	2019.03.21 15:30	2019.03.21 15:45	2019.03.21 16:00	0.112	0.029	0.040
1219	2019.03.21 15:45	2019.03.21 16:00	2019.03.21 16:15	0.029	0.040	0.015
1220	2019.03.21 16:00	2019.03.21 16:15	2019.03.21 16:30	0.040	0.015	0.017
1221	2019.03.21 16:15	2019.03.21 16:30	2019.03.21 16:45	0.015	0.017	0.050
1222	2019.03.21 16:30	2019.03.21 16:45	2019.03.21 17:00	0.017	0.050	0.051
1223	2019.03.21 16:45	2019.03.21 17:00	2019.03.21 17:15	0.050	0.051	0.072
1224	2019.03.21 17:00	2019.03.21 17:15	2019.03.21 17:30	0.051	0.072	0.042
1225	2019.03.21 17:15	2019.03.21 17:30	2019.03.21 17:45	0.072	0.042	0.041
1226	2019.03.21 22:45	2019.03.21 23:00	2019.03.21 23:15	0.005	0.002	0.012
1227	2019.03.22 02:30	2019.03.22 02:45	2019.03.22 03:00	0.004	0.051	0.053
1228	2019.03.22 05:00	2019.03.22 05:15	2019.03.22 05:30	0.026	0.012	0.018
1229	2019.03.22 06:00	2019.03.22 06:15	2019.03.22 06:30	0.002	0.000	0.046
1230	2019.03.22 10:45	2019.03.22 11:00	2019.03.22 11:15	0.008	0.017	0.015
1231	2019.03.22 19:00	2019.03.22 19:15	2019.03.22 19:30	0.047	0.025	0.034
1232	2019.03.22 19:15	2019.03.22 19:30	2019.03.22 19:45	0.025	0.034	0.065
1233	2019.03.22 19:30	2019.03.22 19:45	2019.03.22 20:00	0.034	0.065	0.033
1234	2019.03.22 19:45	2019.03.22 20:00	2019.03.22 20:15	0.065	0.033	0.010
1235	2019.03.22 20:00	2019.03.22 20:15	2019.03.22 20:30	0.033	0.010	0.041
1236	2019.03.22 20:15	2019.03.22 20:30	2019.03.22 20:45	0.010	0.041	0.024
1237	2019.03.22 20:30	2019.03.22 20:45	2019.03.22 21:00	0.041	0.024	0.109
1238	2019.03.22 20:45	2019.03.22 21:00	2019.03.22 21:15	0.024	0.109	0.005
