[20190301_103342 / views.py:10755]
fname_Src_CSV	44_5.1_10_rawdata.(USDJPY).(Period-M15).(NumOfUnits-4500).(Bars-ALL).20190214_094828.csv
slice by	day
this file	no-44.[ups-downs-in_BB].[v-1.0].20190301_103340.csv
pair	USDJPY
timeframe	M15

[ups/downs]==============================
s.n.	start	end	total	UU	UD	DU	DD	%UU	%UD	%DU	%DD


[20190301_103342 / views.py:10764]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
206	2019.02.11 02:00	2019.02.11 02:15	109.82500	109.82900	109.73406	109.76588	109.79770	109.82952	109.86134
207	2019.02.11 04:00	2019.02.11 04:15	109.80800	109.81800	109.74852	109.77888	109.80925	109.83962	109.86998
208	2019.02.11 04:15	2019.02.11 04:30	109.81800	109.84200	109.76135	109.78725	109.81315	109.83905	109.86495
209	2019.02.11 04:30	2019.02.11 04:45	109.84200	109.89600	109.77045	109.79388	109.81730	109.84072	109.86415
210	2019.02.11 04:45	2019.02.11 05:00	109.89600	109.93000	109.78043	109.80277	109.82510	109.84743	109.86977
211	2019.02.11 05:30	2019.02.11 05:45	109.96500	109.96900	109.75210	109.79753	109.84295	109.88837	109.93380
212	2019.02.11 07:30	2019.02.11 07:45	109.96600	109.98200	109.75683	109.82769	109.89855	109.96941	110.04027
213	2019.02.11 08:30	2019.02.11 08:45	109.95800	109.97600	109.80798	109.86806	109.92815	109.98824	110.04832
214	2019.02.11 08:45	2019.02.11 09:00	109.97600	109.98500	109.83032	109.88361	109.93690	109.99019	110.04348
215	2019.02.11 10:00	2019.02.11 10:15	109.98300	110.01400	109.93098	109.94904	109.96710	109.98516	110.00322
216	2019.02.11 10:15	2019.02.11 10:30	110.01400	110.01600	109.94049	109.95637	109.97225	109.98813	110.00401
217	2019.02.11 10:30	2019.02.11 10:45	110.01600	110.08700	109.93799	109.95639	109.97480	109.99321	110.01161
218	2019.02.11 10:45	2019.02.11 11:00	110.08700	110.20100	109.91965	109.95018	109.98070	110.01122	110.04175
219	2019.02.11 11:00	2019.02.11 11:15	110.20100	110.22800	109.87886	109.93558	109.99230	110.04902	110.10574
220	2019.02.11 11:15	2019.02.11 11:30	110.22800	110.23800	109.85492	109.93054	110.00615	110.08176	110.15738
221	2019.02.11 11:30	2019.02.11 11:45	110.23800	110.25200	109.84122	109.93088	110.02055	110.11022	110.19988
222	2019.02.11 14:00	2019.02.11 14:15	110.17000	110.18800	109.92985	110.02785	110.12585	110.22385	110.32185
223	2019.02.11 14:15	2019.02.11 14:30	110.18800	110.20600	109.95416	110.04560	110.13705	110.22850	110.31994
224	2019.02.11 14:30	2019.02.11 14:45	110.20600	110.22100	109.97672	110.06239	110.14805	110.23371	110.31938
225	2019.02.11 15:15	2019.02.11 15:30	110.27700	110.36100	110.06421	110.12425	110.18430	110.24435	110.30439
226	2019.02.11 15:30	2019.02.11 15:45	110.36100	110.36300	110.08403	110.14279	110.20155	110.26031	110.31907
227	2019.02.11 15:45	2019.02.11 16:00	110.36300	110.40100	110.09030	110.15282	110.21535	110.27788	110.34040
228	2019.02.11 16:00	2019.02.11 16:15	110.40100	110.44400	110.07672	110.15104	110.22535	110.29966	110.37398
229	2019.02.11 16:45	2019.02.11 17:00	110.40600	110.41300	110.04953	110.15054	110.25155	110.35256	110.45357
230	2019.02.11 18:45	2019.02.11 19:00	110.40700	110.41800	110.16077	110.25029	110.33980	110.42931	110.51883
231	2019.02.11 19:00	2019.02.11 19:15	110.41800	110.42900	110.18821	110.27021	110.35220	110.43419	110.51619
232	2019.02.11 19:45	2019.02.11 20:00	110.45300	110.45900	110.27164	110.32919	110.38675	110.44431	110.50186
233	2019.02.11 22:15	2019.02.11 22:30	110.37900	110.38200	110.35329	110.38199	110.41070	110.43941	110.46811
234	2019.02.11 22:30	2019.02.11 22:45	110.38200	110.39800	110.35081	110.37928	110.40775	110.43622	110.46469
235	2019.02.08 02:00	2019.02.08 02:15	109.77600	109.81800	109.75062	109.77981	109.80900	109.83819	109.86738
236	2019.02.08 02:15	2019.02.08 02:30	109.81800	109.83100	109.75084	109.78009	109.80935	109.83861	109.86786
237	2019.02.08 03:30	2019.02.08 03:45	109.72000	109.73200	109.70183	109.74402	109.78620	109.82838	109.87057
238	2019.02.08 04:15	2019.02.08 04:30	109.73800	109.74200	109.68432	109.72583	109.76735	109.80887	109.85038
239	2019.02.08 04:30	2019.02.08 04:45	109.74200	109.76000	109.68369	109.72349	109.76330	109.80311	109.84291
240	2019.02.08 05:30	2019.02.08 05:45	109.75700	109.77700	109.68291	109.71918	109.75545	109.79172	109.82799
241	2019.02.08 05:45	2019.02.08 06:00	109.77700	109.77800	109.68294	109.71942	109.75590	109.79238	109.82886
242	2019.02.08 07:15	2019.02.08 07:30	109.73000	109.75600	109.67369	109.70587	109.73805	109.77023	109.80241
243	2019.02.08 08:30	2019.02.08 08:45	109.71200	109.72500	109.68240	109.70805	109.73370	109.75935	109.78500
244	2019.02.08 08:45	2019.02.08 09:00	109.72500	109.76800	109.68191	109.70763	109.73335	109.75907	109.78479
245	2019.02.08 09:45	2019.02.08 10:00	109.74500	109.78000	109.68823	109.71202	109.73580	109.75958	109.78337
246	2019.02.08 10:00	2019.02.08 10:15	109.78000	109.78200	109.68644	109.71164	109.73685	109.76206	109.78726
247	2019.02.08 10:15	2019.02.08 10:30	109.78200	109.81000	109.68474	109.71180	109.73885	109.76590	109.79296
248	2019.02.08 12:45	2019.02.08 13:00	109.85000	109.86400	109.67272	109.73109	109.78945	109.84781	109.90618
249	2019.02.08 15:00	2019.02.08 15:15	109.78100	109.78400	109.75018	109.78679	109.82340	109.86001	109.89662
250	2019.02.08 15:15	2019.02.08 15:30	109.78400	109.84400	109.75050	109.78700	109.82350	109.86000	109.89650
251	2019.02.08 19:15	2019.02.08 19:30	109.71200	109.72400	109.66429	109.70852	109.75275	109.79698	109.84121
252	2019.02.08 20:00	2019.02.08 20:15	109.75700	109.76800	109.65856	109.70308	109.74760	109.79212	109.83664
253	2019.02.08 20:15	2019.02.08 20:30	109.76800	109.77300	109.65880	109.70280	109.74680	109.79080	109.83480
254	2019.02.08 20:30	2019.02.08 20:45	109.77300	109.78300	109.66617	109.70471	109.74325	109.78179	109.82033
255	2019.02.08 20:45	2019.02.08 21:00	109.78300	109.80400	109.67006	109.70576	109.74145	109.77714	109.81284
256	2019.02.08 21:00	2019.02.08 21:15	109.80400	109.81800	109.66827	109.70533	109.74240	109.77947	109.81653
257	2019.02.08 22:30	2019.02.08 22:45	109.77900	109.79500	109.66921	109.71013	109.75105	109.79197	109.83289
258	2019.02.07 01:30	2019.02.07 01:45	109.92500	109.98500	109.91096	109.93448	109.95800	109.98152	110.00504
259	2019.02.07 03:15	2019.02.07 03:30	109.77700	109.78200	109.79571	109.86025	109.92480	109.98935	110.05389
260	2019.02.07 03:30	2019.02.07 03:45	109.78200	109.81500	109.77388	109.84534	109.91680	109.98826	110.05972
261	2019.02.07 04:15	2019.02.07 04:30	109.82200	109.84300	109.73375	109.81280	109.89185	109.97090	110.04995
262	2019.02.07 04:30	2019.02.07 04:45	109.84300	109.86800	109.72969	109.80789	109.88610	109.96431	110.04251
263	2019.02.07 05:45	2019.02.07 06:00	109.89200	109.95800	109.74160	109.80235	109.86310	109.92385	109.98460
264	2019.02.07 07:15	2019.02.07 07:30	109.91700	109.92700	109.74141	109.80428	109.86715	109.93002	109.99289
265	2019.02.07 07:30	2019.02.07 07:45	109.92700	109.94600	109.74081	109.80461	109.86840	109.93219	109.99599
266	2019.02.07 08:30	2019.02.07 08:45	109.95100	109.95500	109.79134	109.84412	109.89690	109.94968	110.00246
267	2019.02.07 10:00	2019.02.07 10:15	109.97500	110.03300	109.88170	109.90607	109.93045	109.95483	109.97920
268	2019.02.07 16:45	2019.02.07 17:00	109.76000	109.78200	109.63645	109.70368	109.77090	109.83812	109.90535
269	2019.02.07 17:00	2019.02.07 17:15	109.78200	109.79600	109.64000	109.70320	109.76640	109.82960	109.89280
270	2019.02.07 17:15	2019.02.07 17:30	109.79600	109.82500	109.64396	109.70345	109.76295	109.82245	109.88194
271	2019.02.07 18:00	2019.02.07 18:15	109.74800	109.76300	109.65195	109.70165	109.75135	109.80105	109.85075
272	2019.02.07 19:00	2019.02.07 19:15	109.73200	109.77400	109.65465	109.69603	109.73740	109.77877	109.82015
273	2019.02.07 19:15	2019.02.07 19:30	109.77400	109.79400	109.65452	109.69606	109.73760	109.77914	109.82068
274	2019.02.07 19:30	2019.02.07 19:45	109.79400	109.79300	109.65591	109.69878	109.74165	109.78452	109.82739
275	2019.02.07 19:45	2019.02.07 20:00	109.79300	109.81500	109.66989	109.70922	109.74855	109.78788	109.82721
276	2019.02.07 20:00	2019.02.07 20:15	109.81500	109.82400	109.68539	109.72097	109.75655	109.79213	109.82771
277	2019.02.07 22:15	2019.02.07 22:30	109.83100	109.85200	109.71324	109.75387	109.79450	109.83513	109.87576
278	2019.02.06 03:30	2019.02.06 03:45	109.88800	109.98500	109.86614	109.89965	109.93315	109.96665	110.00016
279	2019.02.06 06:00	2019.02.06 06:15	109.81800	109.81900	109.67557	109.76659	109.85760	109.94861	110.03963
280	2019.02.06 08:15	2019.02.06 08:30	109.75200	109.76000	109.64301	109.71721	109.79140	109.86559	109.93979
281	2019.02.06 08:30	2019.02.06 08:45	109.76000	109.80500	109.64292	109.71396	109.78500	109.85604	109.92708
282	2019.02.06 11:15	2019.02.06 11:30	109.63500	109.66200	109.57967	109.64561	109.71155	109.77749	109.84343
283	2019.02.06 12:45	2019.02.06 13:00	109.67200	109.70800	109.56487	109.62129	109.67770	109.73411	109.79053
284	2019.02.06 13:00	2019.02.06 13:15	109.70800	109.73300	109.56657	109.62114	109.67570	109.73026	109.78483
285	2019.02.06 13:15	2019.02.06 13:30	109.73300	109.73300	109.56799	109.62137	109.67475	109.72813	109.78151
286	2019.02.06 13:30	2019.02.06 13:45	109.73300	109.75400	109.57037	109.62188	109.67340	109.72492	109.77643
287	2019.02.06 13:45	2019.02.06 14:00	109.75400	109.76000	109.57906	109.62496	109.67085	109.71674	109.76264
288	2019.02.06 15:15	2019.02.06 15:30	109.77400	109.80500	109.57078	109.63022	109.68965	109.74908	109.80852
289	2019.02.06 17:15	2019.02.06 17:30	109.68500	109.72100	109.65393	109.69264	109.73135	109.77006	109.80877
290	2019.02.06 17:30	2019.02.06 17:45	109.72100	109.81500	109.66589	109.70032	109.73475	109.76918	109.80361
291	2019.02.06 20:00	2019.02.06 20:15	109.89800	109.94300	109.65959	109.70914	109.75870	109.80826	109.85781
292	2019.02.06 20:15	2019.02.06 20:30	109.94300	109.99200	109.63954	109.70334	109.76715	109.83096	109.89476
293	2019.02.06 21:00	2019.02.06 21:15	109.97100	109.97400	109.60588	109.70169	109.79750	109.89331	109.98912
294	2019.02.06 22:45	2019.02.06 23:00	109.94700	109.96500	109.68447	109.78178	109.87910	109.97642	110.07373
295	2019.02.06 23:00	2019.02.06 23:15	109.96500	109.98600	109.69242	109.78981	109.88720	109.98459	110.08198
296	2019.02.05 00:15	2019.02.05 00:30	109.87100	109.88000	109.83501	109.86321	109.89140	109.91959	109.94779
297	2019.02.05 00:30	2019.02.05 00:45	109.88000	109.89700	109.83419	109.86250	109.89080	109.91910	109.94741
298	2019.02.05 00:45	2019.02.05 01:00	109.89700	109.93500	109.83409	109.86224	109.89040	109.91856	109.94671
299	2019.02.05 01:00	2019.02.05 01:15	109.93500	109.95300	109.83287	109.86203	109.89120	109.92037	109.94953
300	2019.02.05 01:45	2019.02.05 02:00	109.97600	109.98300	109.82793	109.86522	109.90250	109.93978	109.97707
301	2019.02.05 02:00	2019.02.05 02:15	109.98300	109.99000	109.83473	109.87237	109.91000	109.94763	109.98527
302	2019.02.05 03:30	2019.02.05 03:45	109.98800	110.02400	109.84783	109.89299	109.93815	109.98331	110.02847
303	2019.02.05 05:15	2019.02.05 05:30	109.95900	109.97800	109.90167	109.93474	109.96780	110.00086	110.03393
304	2019.02.05 08:00	2019.02.05 08:15	109.86200	109.89100	109.82032	109.87751	109.93470	109.99189	110.04908
305	2019.02.05 08:15	2019.02.05 08:30	109.89100	109.91000	109.81646	109.87328	109.93010	109.98692	110.04374
306	2019.02.05 09:45	2019.02.05 10:00	109.85500	109.86600	109.80653	109.85039	109.89425	109.93811	109.98197
307	2019.02.05 10:00	2019.02.05 10:15	109.86600	109.91700	109.80581	109.84783	109.88985	109.93187	109.97389
308	2019.02.05 11:00	2019.02.05 11:15	109.93600	109.99600	109.81920	109.85015	109.88110	109.91205	109.94300
309	2019.02.05 11:45	2019.02.05 12:00	109.99800	110.01500	109.79490	109.84360	109.89230	109.94100	109.98970
310	2019.02.05 13:00	2019.02.05 13:15	109.94700	109.96200	109.81866	109.86970	109.92075	109.97180	110.02284
311	2019.02.05 14:30	2019.02.05 14:45	109.95000	109.95500	109.85962	109.90076	109.94190	109.98304	110.02418
312	2019.02.05 16:30	2019.02.05 16:45	109.92600	109.94500	109.84384	109.88899	109.93415	109.97931	110.02446
313	2019.02.05 17:30	2019.02.05 17:45	109.85100	109.89800	109.82483	109.86859	109.91235	109.95611	109.99987
314	2019.02.05 18:30	2019.02.05 18:45	109.92600	109.98700	109.81787	109.85941	109.90095	109.94249	109.98403
315	2019.02.05 20:15	2019.02.05 20:30	109.90300	109.92200	109.81282	109.85336	109.89390	109.93444	109.97498
316	2019.02.05 20:30	2019.02.05 20:45	109.92200	109.94800	109.82192	109.86018	109.89845	109.93672	109.97498
317	2019.02.05 20:45	2019.02.05 21:00	109.94800	109.96100	109.82311	109.86253	109.90195	109.94137	109.98079
318	2019.02.05 21:30	2019.02.05 21:45	109.96600	109.97700	109.83111	109.87193	109.91275	109.95357	109.99439
319	2019.02.04 02:30	2019.02.04 02:45	109.52200	109.55300	109.44450	109.46935	109.49420	109.51905	109.54390
320	2019.02.04 04:15	2019.02.04 04:30	109.55300	109.56200	109.43721	109.47110	109.50500	109.53890	109.57279
321	2019.02.04 05:30	2019.02.04 05:45	109.60200	109.61400	109.43356	109.47886	109.52415	109.56944	109.61474
322	2019.02.04 05:45	2019.02.04 06:00	109.61400	109.63400	109.43466	109.48276	109.53085	109.57894	109.62704
323	2019.02.04 06:00	2019.02.04 06:15	109.63400	109.68200	109.43614	109.48745	109.53875	109.59005	109.64136
324	2019.02.04 06:15	2019.02.04 06:30	109.68200	109.72200	109.43546	109.49255	109.54965	109.60675	109.66384
325	2019.02.04 06:30	2019.02.04 06:45	109.72200	109.76200	109.43788	109.50079	109.56370	109.62661	109.68952
326	2019.02.04 06:45	2019.02.04 07:00	109.76200	109.76300	109.43956	109.50966	109.57975	109.64984	109.71994
327	2019.02.04 07:45	2019.02.04 08:00	109.74700	109.75400	109.44817	109.53681	109.62545	109.71409	109.80273
328	2019.02.04 09:30	2019.02.04 09:45	109.82600	109.83300	109.54716	109.62791	109.70865	109.78939	109.87014
329	2019.02.04 09:45	2019.02.04 10:00	109.83300	109.84700	109.56684	109.64452	109.72220	109.79988	109.87756
330	2019.02.04 10:00	2019.02.04 10:15	109.84700	109.87900	109.58381	109.65950	109.73520	109.81090	109.88659
331	2019.02.04 10:15	2019.02.04 10:30	109.87900	109.88400	109.60758	109.67917	109.75075	109.82233	109.89392
332	2019.02.04 11:00	2019.02.04 11:15	109.88100	109.88700	109.67667	109.73274	109.78880	109.84486	109.90093
333	2019.02.04 11:45	2019.02.04 12:00	109.87700	109.88600	109.70337	109.75773	109.81210	109.86647	109.92083
334	2019.02.04 12:00	2019.02.04 12:15	109.88600	109.89700	109.70743	109.76284	109.81825	109.87366	109.92907
335	2019.02.04 13:30	2019.02.04 13:45	109.86700	109.86900	109.77373	109.81447	109.85520	109.89593	109.93667
336	2019.02.04 13:45	2019.02.04 14:00	109.86900	109.88900	109.78767	109.82384	109.86000	109.89616	109.93233
337	2019.02.04 15:00	2019.02.04 15:15	109.88800	109.92200	109.85485	109.86740	109.87995	109.89250	109.90505
338	2019.02.04 15:15	2019.02.04 15:30	109.92200	109.94500	109.85103	109.86657	109.88210	109.89763	109.91317
339	2019.02.04 15:30	2019.02.04 15:45	109.94500	109.99500	109.84370	109.86442	109.88515	109.90588	109.92660
340	2019.02.04 15:45	2019.02.04 16:00	109.99500	110.05400	109.83257	109.86259	109.89260	109.92261	109.95263
341	2019.02.04 16:00	2019.02.04 16:15	110.05400	110.06600	109.80912	109.85519	109.90125	109.94731	109.99338
342	2019.02.04 19:45	2019.02.04 20:00	109.90500	109.91900	109.86558	109.92989	109.99420	110.05851	110.12282
343	2019.02.04 21:15	2019.02.04 21:30	109.84700	109.87500	109.80418	109.88372	109.96325	110.04278	110.12232
344	2019.02.04 21:30	2019.02.04 21:45	109.87500	109.91800	109.79645	109.87540	109.95435	110.03330	110.11225
345	2019.02.04 22:15	2019.02.04 22:30	109.90700	109.91300	109.80436	109.86713	109.92990	109.99267	110.05544
346	2019.02.04 22:30	2019.02.04 22:45	109.91300	109.93300	109.80393	109.86479	109.92565	109.98651	110.04737
347	2019.02.01 01:00	2019.02.01 01:15	108.84700	108.86800	108.78879	108.82257	108.85635	108.89013	108.92391
348	2019.02.01 03:45	2019.02.01 04:00	108.81200	108.86100	108.77373	108.81909	108.86445	108.90981	108.95517
349	2019.02.01 04:00	2019.02.01 04:15	108.86100	108.88400	108.77489	108.81807	108.86125	108.90443	108.94761
350	2019.02.01 07:00	2019.02.01 07:15	108.87600	108.88700	108.79955	108.83793	108.87630	108.91467	108.95305
351	2019.02.01 09:00	2019.02.01 09:15	108.89500	108.94900	108.85020	108.86727	108.88435	108.90143	108.91850
352	2019.02.01 09:15	2019.02.01 09:30	108.94900	108.96400	108.84333	108.86546	108.88760	108.90974	108.93187
353	2019.02.01 13:45	2019.02.01 14:00	108.88600	108.89900	108.85857	108.88729	108.91600	108.94471	108.97343
354	2019.02.01 14:00	2019.02.01 14:15	108.89900	108.90500	108.85904	108.88762	108.91620	108.94478	108.97336
355	2019.02.01 14:15	2019.02.01 14:30	108.90500	108.92000	108.85870	108.88635	108.91400	108.94165	108.96930
356	2019.02.01 15:15	2019.02.01 15:30	108.90300	108.94500	108.86372	108.88426	108.90480	108.92534	108.94588
357	2019.02.01 15:30	2019.02.01 15:45	108.94500	108.98100	108.86743	108.88567	108.90390	108.92213	108.94037
358	2019.02.01 15:45	2019.02.01 16:00	108.98100	109.02900	108.85827	108.88221	108.90615	108.93009	108.95403
359	2019.02.01 16:00	2019.02.01 16:15	109.02900	109.05300	108.84028	108.87621	108.91215	108.94809	108.98402
360	2019.02.01 16:15	2019.02.01 16:30	109.05300	109.07200	108.82433	108.87161	108.91890	108.96619	109.01347
361	2019.02.01 16:30	2019.02.01 16:45	109.07200	109.11000	108.81521	108.87196	108.92870	108.98544	109.04219
362	2019.02.01 16:45	2019.02.01 17:00	109.11000	109.34200	108.80040	108.86940	108.93840	109.00740	109.07640
363	2019.02.01 17:00	2019.02.01 17:15	109.34200	109.44000	108.73711	108.84851	108.95990	109.07129	109.18269
364	2019.02.01 18:00	2019.02.01 18:15	109.43000	109.46500	108.64960	108.85618	109.06275	109.26932	109.47590
365	2019.02.01 18:15	2019.02.01 18:30	109.46500	109.51500	108.65230	108.87208	109.09185	109.31162	109.53140
366	2019.02.01 18:30	2019.02.01 18:45	109.51500	109.54600	108.66009	108.89204	109.12400	109.35596	109.58791
367	2019.02.01 18:45	2019.02.01 19:00	109.54600	109.55100	108.67208	108.91454	109.15700	109.39946	109.64192
368	2019.02.01 23:15	2019.02.01 23:30	109.49000	109.49600	109.48596	109.50811	109.53025	109.55239	109.57454
369	2019.01.31 00:15	2019.01.31 00:30	109.02200	109.04000	108.65132	108.90624	109.16115	109.41606	109.67098
370	2019.01.31 00:30	2019.01.31 00:45	109.04000	109.05600	108.65358	108.89514	109.13670	109.37826	109.61982
371	2019.01.31 05:15	2019.01.31 05:30	108.83300	108.90300	108.78512	108.85096	108.91680	108.98264	109.04848
372	2019.01.31 07:45	2019.01.31 08:00	108.73600	108.74700	108.72909	108.78597	108.84285	108.89973	108.95661
373	2019.01.31 08:00	2019.01.31 08:15	108.74700	108.78200	108.71892	108.77656	108.83420	108.89184	108.94948
374	2019.01.31 08:15	2019.01.31 08:30	108.78200	108.78800	108.71631	108.77195	108.82760	108.88325	108.93889
375	2019.01.31 08:30	2019.01.31 08:45	108.78800	108.79300	108.71455	108.76830	108.82205	108.87580	108.92955
376	2019.01.31 09:30	2019.01.31 09:45	108.71700	108.73200	108.68748	108.74227	108.79705	108.85183	108.90662
377	2019.01.31 10:15	2019.01.31 10:30	108.67500	108.75200	108.64853	108.71252	108.77650	108.84048	108.90447
378	2019.01.31 12:15	2019.01.31 12:30	108.58100	108.60300	108.54583	108.62344	108.70105	108.77866	108.85627
379	2019.01.31 14:30	2019.01.31 14:45	108.60900	108.65200	108.50766	108.57190	108.63615	108.70040	108.76464
380	2019.01.31 16:30	2019.01.31 16:45	108.56900	108.65900	108.52374	108.55834	108.59295	108.62756	108.66216
381	2019.01.31 16:45	2019.01.31 17:00	108.65900	108.73100	108.52462	108.56123	108.59785	108.63447	108.67108
382	2019.01.31 17:30	2019.01.31 17:45	108.75200	108.82700	108.50599	108.56397	108.62195	108.67993	108.73791
383	2019.01.31 17:45	2019.01.31 18:00	108.82700	108.83200	108.48764	108.56050	108.63335	108.70620	108.77906
384	2019.01.31 18:00	2019.01.31 18:15	108.83200	108.84400	108.47939	108.56277	108.64615	108.72953	108.81291
385	2019.01.31 18:15	2019.01.31 18:30	108.84400	108.87300	108.46869	108.56252	108.65635	108.75018	108.84401
386	2019.01.31 19:00	2019.01.31 19:15	108.85600	108.87400	108.46039	108.57584	108.69130	108.80676	108.92221
387	2019.01.31 20:30	2019.01.31 20:45	108.84600	108.86900	108.52988	108.64394	108.75800	108.87206	108.98612
388	2019.01.31 21:30	2019.01.31 21:45	108.86400	108.87800	108.70565	108.76203	108.81840	108.87477	108.93115
389	2019.01.31 22:15	2019.01.31 22:30	108.83700	108.86300	108.78139	108.81010	108.83880	108.86750	108.89621
390	2019.01.31 22:30	2019.01.31 22:45	108.86300	108.91000	108.80213	108.82324	108.84435	108.86546	108.88657
391	2019.01.31 22:45	2019.01.31 23:00	108.91000	108.92500	108.79834	108.82342	108.84850	108.87358	108.89866
392	2019.01.30 00:15	2019.01.30 00:30	109.32800	109.34400	109.27562	109.31361	109.35160	109.38959	109.42758
393	2019.01.30 00:30	2019.01.30 00:45	109.34400	109.35500	109.27649	109.31255	109.34860	109.38465	109.42071
394	2019.01.30 00:45	2019.01.30 01:00	109.35500	109.41700	109.27661	109.31198	109.34735	109.38272	109.41809
395	2019.01.30 01:00	2019.01.30 01:15	109.41700	109.42600	109.27348	109.31196	109.35045	109.38894	109.42742
396	2019.01.30 02:45	2019.01.30 03:00	109.38200	109.40400	109.28376	109.32408	109.36440	109.40472	109.44504
397	2019.01.30 05:00	2019.01.30 05:15	109.35100	109.36400	109.22570	109.28578	109.34585	109.40592	109.46600
398	2019.01.30 05:15	2019.01.30 05:30	109.36400	109.39200	109.22755	109.28760	109.34765	109.40770	109.46775
399	2019.01.30 09:45	2019.01.30 10:00	109.31200	109.31200	109.23832	109.28031	109.32230	109.36429	109.40628
400	2019.01.30 10:30	2019.01.30 10:45	109.35300	109.36900	109.24076	109.27828	109.31580	109.35332	109.39084
401	2019.01.30 12:45	2019.01.30 13:00	109.40100	109.43600	109.23933	109.28394	109.32855	109.37316	109.41777
402	2019.01.30 13:45	2019.01.30 14:00	109.40800	109.41400	109.27324	109.31539	109.35755	109.39971	109.44186
403	2019.01.30 15:00	2019.01.30 15:15	109.43400	109.53600	109.32242	109.35456	109.38670	109.41884	109.45098
404	2019.01.30 15:45	2019.01.30 16:00	109.57200	109.71000	109.29788	109.35711	109.41635	109.47559	109.53482
405	2019.01.30 21:45	2019.01.30 22:00	108.92800	108.97600	108.99855	109.22957	109.46060	109.69163	109.92265
406	2019.01.30 22:45	2019.01.30 23:00	108.94200	109.02800	108.75127	109.03886	109.32645	109.61404	109.90163
407	2019.01.29 02:00	2019.01.29 02:15	109.28700	109.28900	109.24242	109.28251	109.32260	109.36269	109.40278
408	2019.01.29 03:45	2019.01.29 04:00	109.18400	109.20100	109.14913	109.20959	109.27005	109.33051	109.39097
409	2019.01.29 04:00	2019.01.29 04:15	109.20100	109.21600	109.14780	109.20445	109.26110	109.31775	109.37440
410	2019.01.29 06:15	2019.01.29 06:30	109.23800	109.24300	109.14209	109.18137	109.22065	109.25993	109.29921
411	2019.01.29 06:30	2019.01.29 06:45	109.24300	109.27200	109.14971	109.18346	109.21720	109.25094	109.28469
412	2019.01.29 07:15	2019.01.29 07:30	109.28000	109.32400	109.15178	109.18426	109.21675	109.24924	109.28172
413	2019.01.29 10:30	2019.01.29 10:45	109.29100	109.32200	109.19762	109.22949	109.26135	109.29321	109.32508
414	2019.01.29 10:45	2019.01.29 11:00	109.32200	109.38100	109.19907	109.23256	109.26605	109.29954	109.33303
415	2019.01.29 11:00	2019.01.29 11:15	109.38100	109.40600	109.19310	109.23350	109.27390	109.31430	109.35470
416	2019.01.29 11:15	2019.01.29 11:30	109.40600	109.41900	109.18494	109.23362	109.28230	109.33098	109.37966
417	2019.01.29 11:30	2019.01.29 11:45	109.41900	109.44400	109.17886	109.23498	109.29110	109.34722	109.40334
418	2019.01.29 12:30	2019.01.29 12:45	109.41200	109.42400	109.16801	109.24230	109.31660	109.39090	109.46519
419	2019.01.29 12:45	2019.01.29 13:00	109.42400	109.43200	109.16610	109.24400	109.32190	109.39980	109.47770
420	2019.01.29 13:30	2019.01.29 13:45	109.45100	109.45500	109.17539	109.26062	109.34585	109.43108	109.51631
421	2019.01.29 13:45	2019.01.29 14:00	109.45500	109.46300	109.18049	109.26752	109.35455	109.44158	109.52861
422	2019.01.29 15:15	2019.01.29 15:30	109.48500	109.50100	109.32861	109.37568	109.42275	109.46982	109.51689
423	2019.01.29 16:30	2019.01.29 16:45	109.43400	109.44200	109.38421	109.41393	109.44365	109.47337	109.50309
424	2019.01.29 17:15	2019.01.29 17:30	109.39400	109.39800	109.36854	109.40447	109.44040	109.47633	109.51226
425	2019.01.29 18:15	2019.01.29 18:30	109.30500	109.35300	109.30254	109.36215	109.42175	109.48135	109.54096
426	2019.01.29 18:30	2019.01.29 18:45	109.35300	109.36700	109.29483	109.35584	109.41685	109.47786	109.53887
427	2019.01.29 18:45	2019.01.29 19:00	109.36700	109.38300	109.28991	109.35118	109.41245	109.47372	109.53499
428	2019.01.29 19:00	2019.01.29 19:15	109.38300	109.39500	109.28756	109.34800	109.40845	109.46890	109.52934
429	2019.01.29 19:15	2019.01.29 19:30	109.39500	109.40400	109.28609	109.34607	109.40605	109.46603	109.52601
430	2019.01.29 20:15	2019.01.29 20:30	109.37100	109.39300	109.28435	109.33602	109.38770	109.43938	109.49105
431	2019.01.29 20:30	2019.01.29 20:45	109.39300	109.41900	109.29284	109.33757	109.38230	109.42703	109.47176
432	2019.01.29 22:00	2019.01.29 22:15	109.29200	109.29400	109.27866	109.31868	109.35870	109.39872	109.43874
433	2019.01.29 22:15	2019.01.29 22:30	109.29400	109.32600	109.27067	109.31218	109.35370	109.39522	109.43673
434	2019.01.29 22:30	2019.01.29 22:45	109.32600	109.34500	109.26884	109.30947	109.35010	109.39073	109.43136
435	2019.01.29 22:45	2019.01.29 23:00	109.34500	109.35100	109.27017	109.31054	109.35090	109.39126	109.43163
436	2019.01.29 23:00	2019.01.29 23:15	109.35100	109.36500	109.27694	109.31530	109.35365	109.39200	109.43036
437	2019.01.29 23:15	2019.01.29 23:30	109.36500	109.37700	109.28316	109.31991	109.35665	109.39339	109.43014
