[20190325_180708 / views.py:13410]
fname_Src_CSV	44_5.1_10_rawdata.(USDJPY).(Period-M5).(NumOfUnits-50000).(Bars-ALL-20190322_165334).20190322_165012.csv
slice by	through
this file	(20190325_180701).(USDJPY-M5).[sec-1.A-6.3-seq].(20190325_180708).csv
pair	USDJPY
timeframe	M5
start	2018.06.19 20:55
end	2019.03.22 10:50
bars	50000

[20190325_180709 / views.py:13479]
[lo_UUU]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
271	2018.06.29 13:45	2018.06.29 13:50	2018.06.29 13:55	0.025	0.010	0.010
272	2018.06.29 13:50	2018.06.29 13:55	2018.06.29 14:00	0.010	0.010	0.013
273	2018.06.29 13:55	2018.06.29 14:00	2018.06.29 14:05	0.010	0.013	0.023
274	2018.06.29 14:45	2018.06.29 14:50	2018.06.29 14:55	0.013	0.021	0.019
275	2018.06.29 16:10	2018.06.29 16:15	2018.06.29 16:20	0.029	0.006	0.028
276	2018.06.29 16:15	2018.06.29 16:20	2018.06.29 16:25	0.006	0.028	0.021
277	2018.06.29 16:20	2018.06.29 16:25	2018.06.29 16:30	0.028	0.021	0.028
278	2018.06.29 16:25	2018.06.29 16:30	2018.06.29 16:35	0.021	0.028	0.034
279	2018.06.29 17:50	2018.06.29 17:55	2018.06.29 18:00	0.043	0.037	0.005
280	2018.06.29 17:55	2018.06.29 18:00	2018.06.29 18:05	0.037	0.005	0.032
281	2018.06.29 18:00	2018.06.29 18:05	2018.06.29 18:10	0.005	0.032	0.067
282	2018.06.29 18:05	2018.06.29 18:10	2018.06.29 18:15	0.032	0.067	0.006
283	2018.06.29 19:55	2018.06.29 20:00	2018.06.29 20:05	0.003	0.016	0.020
284	2018.06.29 20:00	2018.06.29 20:05	2018.06.29 20:10	0.016	0.020	0.015
285	2018.06.29 20:05	2018.06.29 20:10	2018.06.29 20:15	0.020	0.015	0.003
286	2018.06.29 20:10	2018.06.29 20:15	2018.06.29 20:20	0.015	0.003	0.011
287	2018.06.29 21:00	2018.06.29 21:05	2018.06.29 21:10	0.012	0.005	0.001
288	2018.06.29 21:05	2018.06.29 21:10	2018.06.29 21:15	0.005	0.001	0.028
289	2018.06.29 21:10	2018.06.29 21:15	2018.06.29 21:20	0.001	0.028	0.020
290	2018.06.29 23:30	2018.06.29 23:35	2018.06.29 23:40	0.013	0.014	0.028
291	2018.06.29 23:35	2018.06.29 23:40	2018.06.29 23:45	0.014	0.028	0.012
292	2018.06.29 23:40	2018.06.29 23:45	2018.06.29 23:50	0.028	0.012	0.005
293	2018.06.29 23:45	2018.06.29 23:50	2018.07.02 00:05	0.012	0.005	0.052
294	2018.07.02 01:30	2018.07.02 01:35	2018.07.02 01:40	0.035	0.007	0.008
295	2018.07.02 01:35	2018.07.02 01:40	2018.07.02 01:45	0.007	0.008	0.007
296	2018.07.02 02:20	2018.07.02 02:25	2018.07.02 02:30	0.017	0.007	0.008
297	2018.07.02 03:30	2018.07.02 03:35	2018.07.02 03:40	0.019	0.028	0.042
298	2018.07.02 03:50	2018.07.02 03:55	2018.07.02 04:00	0.029	0.010	0.006
299	2018.07.02 10:15	2018.07.02 10:20	2018.07.02 10:25	0.003	0.014	0.017
300	2018.07.02 11:25	2018.07.02 11:30	2018.07.02 11:35	0.014	0.014	0.003
301	2018.07.02 11:30	2018.07.02 11:35	2018.07.02 11:40	0.014	0.003	0.043
302	2018.07.02 11:35	2018.07.02 11:40	2018.07.02 11:45	0.003	0.043	0.009
303	2018.07.02 11:40	2018.07.02 11:45	2018.07.02 11:50	0.043	0.009	0.041
304	2018.07.02 12:30	2018.07.02 12:35	2018.07.02 12:40	0.004	0.010	0.019
305	2018.07.02 12:35	2018.07.02 12:40	2018.07.02 12:45	0.010	0.019	0.024
306	2018.07.02 12:40	2018.07.02 12:45	2018.07.02 12:50	0.019	0.024	0.010
307	2018.07.02 14:10	2018.07.02 14:15	2018.07.02 14:20	0.013	0.014	0.014
308	2018.07.02 14:15	2018.07.02 14:20	2018.07.02 14:25	0.014	0.014	0.002
309	2018.07.02 15:15	2018.07.02 15:20	2018.07.02 15:25	0.011	0.037	0.003
310	2018.07.02 15:20	2018.07.02 15:25	2018.07.02 15:30	0.037	0.003	0.025
311	2018.07.02 15:50	2018.07.02 15:55	2018.07.02 16:00	0.037	0.025	0.038
312	2018.07.02 15:55	2018.07.02 16:00	2018.07.02 16:05	0.025	0.038	0.023
313	2018.07.02 16:00	2018.07.02 16:05	2018.07.02 16:10	0.038	0.023	0.030
314	2018.07.02 18:55	2018.07.02 19:00	2018.07.02 19:05	0.014	0.013	0.005
315	2018.07.02 19:00	2018.07.02 19:05	2018.07.02 19:10	0.013	0.005	0.013
316	2018.07.02 19:20	2018.07.02 19:25	2018.07.02 19:30	0.028	0.018	0.021
317	2018.07.02 19:25	2018.07.02 19:30	2018.07.02 19:35	0.018	0.021	0.006
318	2018.07.02 19:30	2018.07.02 19:35	2018.07.02 19:40	0.021	0.006	0.000
319	2018.07.02 19:35	2018.07.02 19:40	2018.07.02 19:45	0.006	0.000	0.004
320	2018.07.02 20:10	2018.07.02 20:15	2018.07.02 20:20	0.007	0.018	0.026
321	2018.07.02 23:15	2018.07.02 23:20	2018.07.02 23:25	0.011	0.019	0.007
322	2018.07.02 23:35	2018.07.02 23:40	2018.07.02 23:45	0.006	0.012	0.005
323	2018.07.03 01:00	2018.07.03 01:05	2018.07.03 01:10	0.000	0.015	0.008
324	2018.07.03 02:50	2018.07.03 02:55	2018.07.03 03:00	0.010	0.019	0.054
325	2018.07.03 03:55	2018.07.03 04:00	2018.07.03 04:05	0.041	0.042	0.109
326	2018.07.03 04:50	2018.07.03 04:55	2018.07.03 05:00	0.005	0.024	0.010
327	2018.07.03 05:10	2018.07.03 05:15	2018.07.03 05:20	0.021	0.043	0.058
328	2018.07.03 06:15	2018.07.03 06:20	2018.07.03 06:25	0.015	0.029	0.016
329	2018.07.03 08:05	2018.07.03 08:10	2018.07.03 08:15	0.025	0.005	0.030
330	2018.07.03 08:25	2018.07.03 08:30	2018.07.03 08:35	0.028	0.069	0.002
331	2018.07.03 08:30	2018.07.03 08:35	2018.07.03 08:40	0.069	0.002	0.007
332	2018.07.03 08:35	2018.07.03 08:40	2018.07.03 08:45	0.002	0.007	0.016
333	2018.07.03 08:40	2018.07.03 08:45	2018.07.03 08:50	0.007	0.016	0.007
334	2018.07.03 10:40	2018.07.03 10:45	2018.07.03 10:50	0.008	0.020	0.010
335	2018.07.03 11:25	2018.07.03 11:30	2018.07.03 11:35	0.039	0.031	0.015
336	2018.07.03 15:55	2018.07.03 16:00	2018.07.03 16:05	0.011	0.003	0.022
337	2018.07.03 16:00	2018.07.03 16:05	2018.07.03 16:10	0.003	0.022	0.010
338	2018.07.03 20:25	2018.07.03 20:30	2018.07.03 20:35	0.027	0.000	0.007
339	2018.07.03 20:30	2018.07.03 20:35	2018.07.03 20:40	0.000	0.007	0.002
340	2018.07.03 20:50	2018.07.03 20:55	2018.07.03 21:00	0.001	0.007	0.014
341	2018.07.03 20:55	2018.07.03 21:00	2018.07.03 21:05	0.007	0.014	0.006
342	2018.07.03 21:40	2018.07.03 21:45	2018.07.03 21:50	0.012	0.003	0.002
343	2018.07.03 21:45	2018.07.03 21:50	2018.07.03 21:55	0.003	0.002	0.020
344	2018.07.03 23:20	2018.07.03 23:25	2018.07.03 23:30	0.010	0.000	0.000
345	2018.07.04 01:35	2018.07.04 01:40	2018.07.04 01:45	0.017	0.001	0.009
346	2018.07.04 05:15	2018.07.04 05:20	2018.07.04 05:25	0.012	0.006	0.027
347	2018.07.04 05:20	2018.07.04 05:25	2018.07.04 05:30	0.006	0.027	0.022
348	2018.07.04 06:30	2018.07.04 06:35	2018.07.04 06:40	0.004	0.004	0.001
349	2018.07.04 06:35	2018.07.04 06:40	2018.07.04 06:45	0.004	0.001	0.015
350	2018.07.04 06:40	2018.07.04 06:45	2018.07.04 06:50	0.001	0.015	0.015
351	2018.07.04 06:45	2018.07.04 06:50	2018.07.04 06:55	0.015	0.015	0.000
352	2018.07.04 06:50	2018.07.04 06:55	2018.07.04 07:00	0.015	0.000	0.002
353	2018.07.04 06:55	2018.07.04 07:00	2018.07.04 07:05	0.000	0.002	0.004
354	2018.07.04 07:00	2018.07.04 07:05	2018.07.04 07:10	0.002	0.004	0.016
355	2018.07.04 07:05	2018.07.04 07:10	2018.07.04 07:15	0.004	0.016	0.002
356	2018.07.04 08:55	2018.07.04 09:00	2018.07.04 09:05	0.016	0.000	0.000
357	2018.07.04 10:15	2018.07.04 10:20	2018.07.04 10:25	0.027	0.009	0.012
358	2018.07.04 10:50	2018.07.04 10:55	2018.07.04 11:00	0.030	0.021	0.010
359	2018.07.04 11:30	2018.07.04 11:35	2018.07.04 11:40	0.012	0.007	0.003
360	2018.07.04 14:00	2018.07.04 14:05	2018.07.04 14:10	0.007	0.007	0.015
361	2018.07.04 14:55	2018.07.04 15:00	2018.07.04 15:05	0.003	0.001	0.001
362	2018.07.04 15:00	2018.07.04 15:05	2018.07.04 15:10	0.001	0.001	0.001
363	2018.07.04 17:45	2018.07.04 17:50	2018.07.04 17:55	0.002	0.003	0.030
364	2018.07.04 18:05	2018.07.04 18:10	2018.07.04 18:15	0.000	0.006	0.000
365	2018.07.04 18:55	2018.07.04 19:00	2018.07.04 19:05	0.000	0.000	0.007
366	2018.07.04 20:35	2018.07.04 20:40	2018.07.04 20:45	0.008	0.006	0.021
367	2018.07.04 20:55	2018.07.04 21:00	2018.07.04 21:05	0.003	0.005	0.010
368	2018.07.04 23:40	2018.07.04 23:45	2018.07.04 23:50	0.004	0.007	0.017
369	2018.07.04 23:45	2018.07.04 23:50	2018.07.04 23:55	0.007	0.017	0.002
370	2018.07.04 23:50	2018.07.04 23:55	2018.07.05 00:05	0.017	0.002	0.031
371	2018.07.05 02:45	2018.07.05 02:50	2018.07.05 02:55	0.004	0.010	0.017
372	2018.07.05 02:50	2018.07.05 02:55	2018.07.05 03:00	0.010	0.017	0.040
373	2018.07.05 02:55	2018.07.05 03:00	2018.07.05 03:05	0.017	0.040	0.043
374	2018.07.05 03:00	2018.07.05 03:05	2018.07.05 03:10	0.040	0.043	0.000
375	2018.07.05 04:25	2018.07.05 04:30	2018.07.05 04:35	0.008	0.022	0.031
376	2018.07.05 05:05	2018.07.05 05:10	2018.07.05 05:15	0.020	0.018	0.003
377	2018.07.05 05:10	2018.07.05 05:15	2018.07.05 05:20	0.018	0.003	0.000
378	2018.07.05 05:15	2018.07.05 05:20	2018.07.05 05:25	0.003	0.000	0.001
379	2018.07.05 07:30	2018.07.05 07:35	2018.07.05 07:40	0.000	0.036	0.009
380	2018.07.05 07:35	2018.07.05 07:40	2018.07.05 07:45	0.036	0.009	0.006
381	2018.07.05 07:40	2018.07.05 07:45	2018.07.05 07:50	0.009	0.006	0.004
382	2018.07.05 08:00	2018.07.05 08:05	2018.07.05 08:10	0.005	0.001	0.030
383	2018.07.05 08:05	2018.07.05 08:10	2018.07.05 08:15	0.001	0.030	0.009
384	2018.07.05 08:10	2018.07.05 08:15	2018.07.05 08:20	0.030	0.009	0.014
385	2018.07.05 08:15	2018.07.05 08:20	2018.07.05 08:25	0.009	0.014	0.021
386	2018.07.05 08:20	2018.07.05 08:25	2018.07.05 08:30	0.014	0.021	0.016
387	2018.07.05 08:25	2018.07.05 08:30	2018.07.05 08:35	0.021	0.016	0.038
388	2018.07.05 08:30	2018.07.05 08:35	2018.07.05 08:40	0.016	0.038	0.081
389	2018.07.05 08:35	2018.07.05 08:40	2018.07.05 08:45	0.038	0.081	0.056
390	2018.07.05 08:40	2018.07.05 08:45	2018.07.05 08:50	0.081	0.056	0.034
391	2018.07.05 09:50	2018.07.05 09:55	2018.07.05 10:00	0.013	0.023	0.000
392	2018.07.05 09:55	2018.07.05 10:00	2018.07.05 10:05	0.023	0.000	0.021
393	2018.07.05 10:00	2018.07.05 10:05	2018.07.05 10:10	0.000	0.021	0.001
394	2018.07.05 10:25	2018.07.05 10:30	2018.07.05 10:35	0.035	0.014	0.000
395	2018.07.05 10:30	2018.07.05 10:35	2018.07.05 10:40	0.014	0.000	0.008
396	2018.07.05 12:20	2018.07.05 12:25	2018.07.05 12:30	0.008	0.014	0.022
397	2018.07.05 12:25	2018.07.05 12:30	2018.07.05 12:35	0.014	0.022	0.008
398	2018.07.05 12:30	2018.07.05 12:35	2018.07.05 12:40	0.022	0.008	0.013
399	2018.07.05 14:40	2018.07.05 14:45	2018.07.05 14:50	0.007	0.007	0.020
400	2018.07.05 14:45	2018.07.05 14:50	2018.07.05 14:55	0.007	0.020	0.007
401	2018.07.05 14:50	2018.07.05 14:55	2018.07.05 15:00	0.020	0.007	0.007
402	2018.07.05 15:30	2018.07.05 15:35	2018.07.05 15:40	0.008	0.012	0.012
403	2018.07.05 15:35	2018.07.05 15:40	2018.07.05 15:45	0.012	0.012	0.028
404	2018.07.05 16:35	2018.07.05 16:40	2018.07.05 16:45	0.037	0.016	0.009
405	2018.07.05 16:55	2018.07.05 17:00	2018.07.05 17:05	0.018	0.057	0.002
406	2018.07.05 18:05	2018.07.05 18:10	2018.07.05 18:15	0.015	0.014	0.006
407	2018.07.05 21:25	2018.07.05 21:30	2018.07.05 21:35	0.017	0.027	0.006
408	2018.07.05 21:30	2018.07.05 21:35	2018.07.05 21:40	0.027	0.006	0.000
409	2018.07.05 23:25	2018.07.05 23:30	2018.07.05 23:35	0.001	0.015	0.003
410	2018.07.05 23:30	2018.07.05 23:35	2018.07.05 23:40	0.015	0.003	0.006
411	2018.07.05 23:35	2018.07.05 23:40	2018.07.05 23:45	0.003	0.006	0.005
412	2018.07.05 23:40	2018.07.05 23:45	2018.07.05 23:50	0.006	0.005	0.001
413	2018.07.06 00:05	2018.07.06 00:10	2018.07.06 00:15	0.010	0.019	0.014
414	2018.07.06 00:10	2018.07.06 00:15	2018.07.06 00:20	0.019	0.014	0.001
415	2018.07.06 00:30	2018.07.06 00:35	2018.07.06 00:40	0.008	0.003	0.003
416	2018.07.06 01:30	2018.07.06 01:35	2018.07.06 01:40	0.002	0.004	0.007
417	2018.07.06 03:45	2018.07.06 03:50	2018.07.06 03:55	0.005	0.066	0.013
418	2018.07.06 04:30	2018.07.06 04:35	2018.07.06 04:40	0.006	0.033	0.010
419	2018.07.06 05:30	2018.07.06 05:35	2018.07.06 05:40	0.001	0.017	0.005
420	2018.07.06 06:10	2018.07.06 06:15	2018.07.06 06:20	0.010	0.017	0.006
421	2018.07.06 06:35	2018.07.06 06:40	2018.07.06 06:45	0.005	0.000	0.006
422	2018.07.06 07:20	2018.07.06 07:25	2018.07.06 07:30	0.012	0.011	0.006
423	2018.07.06 08:00	2018.07.06 08:05	2018.07.06 08:10	0.031	0.010	0.001
424	2018.07.06 08:05	2018.07.06 08:10	2018.07.06 08:15	0.010	0.001	0.000
425	2018.07.06 08:10	2018.07.06 08:15	2018.07.06 08:20	0.001	0.000	0.015
426	2018.07.06 08:15	2018.07.06 08:20	2018.07.06 08:25	0.000	0.015	0.028
427	2018.07.06 08:20	2018.07.06 08:25	2018.07.06 08:30	0.015	0.028	0.003
428	2018.07.06 08:55	2018.07.06 09:00	2018.07.06 09:05	0.005	0.017	0.011
429	2018.07.06 09:20	2018.07.06 09:25	2018.07.06 09:30	0.003	0.000	0.004
430	2018.07.06 10:55	2018.07.06 11:00	2018.07.06 11:05	0.007	0.006	0.000
431	2018.07.06 12:50	2018.07.06 12:55	2018.07.06 13:00	0.003	0.010	0.006
432	2018.07.06 12:55	2018.07.06 13:00	2018.07.06 13:05	0.010	0.006	0.011
433	2018.07.06 13:00	2018.07.06 13:05	2018.07.06 13:10	0.006	0.011	0.012
434	2018.07.06 13:05	2018.07.06 13:10	2018.07.06 13:15	0.011	0.012	0.006
435	2018.07.06 14:25	2018.07.06 14:30	2018.07.06 14:35	0.000	0.000	0.016
436	2018.07.06 14:45	2018.07.06 14:50	2018.07.06 14:55	0.005	0.001	0.006
437	2018.07.06 14:50	2018.07.06 14:55	2018.07.06 15:00	0.001	0.006	0.006
438	2018.07.06 17:25	2018.07.06 17:30	2018.07.06 17:35	0.023	0.004	0.024
439	2018.07.06 18:30	2018.07.06 18:35	2018.07.06 18:40	0.000	0.047	0.029
440	2018.07.06 18:35	2018.07.06 18:40	2018.07.06 18:45	0.047	0.029	0.007
441	2018.07.06 21:00	2018.07.06 21:05	2018.07.06 21:10	0.005	0.004	0.002
442	2018.07.06 23:40	2018.07.06 23:45	2018.07.06 23:50	0.025	0.011	0.052
443	2018.07.06 23:45	2018.07.06 23:50	2018.07.09 00:05	0.011	0.052	0.045
444	2018.07.06 23:50	2018.07.09 00:05	2018.07.09 00:10	0.052	0.045	0.000
445	2018.07.09 01:05	2018.07.09 01:10	2018.07.09 01:15	0.015	0.034	0.012
446	2018.07.09 01:55	2018.07.09 02:00	2018.07.09 02:05	0.004	0.007	0.007
447	2018.07.09 02:00	2018.07.09 02:05	2018.07.09 02:10	0.007	0.007	0.022
448	2018.07.09 04:05	2018.07.09 04:10	2018.07.09 04:15	0.016	0.023	0.001
449	2018.07.09 06:10	2018.07.09 06:15	2018.07.09 06:20	0.001	0.006	0.001
450	2018.07.09 07:45	2018.07.09 07:50	2018.07.09 07:55	0.006	0.008	0.003
451	2018.07.09 08:05	2018.07.09 08:10	2018.07.09 08:15	0.018	0.005	0.013
452	2018.07.09 08:10	2018.07.09 08:15	2018.07.09 08:20	0.005	0.013	0.000
453	2018.07.09 09:25	2018.07.09 09:30	2018.07.09 09:35	0.003	0.011	0.005
454	2018.07.09 09:30	2018.07.09 09:35	2018.07.09 09:40	0.011	0.005	0.010
455	2018.07.09 09:35	2018.07.09 09:40	2018.07.09 09:45	0.005	0.010	0.003
456	2018.07.09 10:15	2018.07.09 10:20	2018.07.09 10:25	0.000	0.011	0.032
457	2018.07.09 10:20	2018.07.09 10:25	2018.07.09 10:30	0.011	0.032	0.004
458	2018.07.09 10:25	2018.07.09 10:30	2018.07.09 10:35	0.032	0.004	0.000
459	2018.07.09 11:25	2018.07.09 11:30	2018.07.09 11:35	0.041	0.009	0.008
460	2018.07.09 14:35	2018.07.09 14:40	2018.07.09 14:45	0.010	0.000	0.003
461	2018.07.09 14:40	2018.07.09 14:45	2018.07.09 14:50	0.000	0.003	0.011
462	2018.07.09 14:45	2018.07.09 14:50	2018.07.09 14:55	0.003	0.011	0.013
463	2018.07.09 14:50	2018.07.09 14:55	2018.07.09 15:00	0.011	0.013	0.004
464	2018.07.09 15:35	2018.07.09 15:40	2018.07.09 15:45	0.021	0.002	0.011
465	2018.07.09 15:40	2018.07.09 15:45	2018.07.09 15:50	0.002	0.011	0.000
466	2018.07.09 15:45	2018.07.09 15:50	2018.07.09 15:55	0.011	0.000	0.018
467	2018.07.09 15:50	2018.07.09 15:55	2018.07.09 16:00	0.000	0.018	0.030
468	2018.07.09 15:55	2018.07.09 16:00	2018.07.09 16:05	0.018	0.030	0.038
469	2018.07.09 16:30	2018.07.09 16:35	2018.07.09 16:40	0.003	0.007	0.050
470	2018.07.09 16:35	2018.07.09 16:40	2018.07.09 16:45	0.007	0.050	0.007
471	2018.07.09 17:05	2018.07.09 17:10	2018.07.09 17:15	0.019	0.010	0.016
472	2018.07.09 17:10	2018.07.09 17:15	2018.07.09 17:20	0.010	0.016	0.006
473	2018.07.09 17:15	2018.07.09 17:20	2018.07.09 17:25	0.016	0.006	0.008
474	2018.07.09 17:35	2018.07.09 17:40	2018.07.09 17:45	0.013	0.004	0.024
475	2018.07.09 17:40	2018.07.09 17:45	2018.07.09 17:50	0.004	0.024	0.014
476	2018.07.09 18:05	2018.07.09 18:10	2018.07.09 18:15	0.020	0.023	0.011
477	2018.07.09 18:25	2018.07.09 18:30	2018.07.09 18:35	0.000	0.008	0.003
478	2018.07.09 19:15	2018.07.09 19:20	2018.07.09 19:25	0.001	0.008	0.014
479	2018.07.09 19:20	2018.07.09 19:25	2018.07.09 19:30	0.008	0.014	0.010
480	2018.07.09 19:25	2018.07.09 19:30	2018.07.09 19:35	0.014	0.010	0.014
481	2018.07.09 19:30	2018.07.09 19:35	2018.07.09 19:40	0.010	0.014	0.025
482	2018.07.09 19:35	2018.07.09 19:40	2018.07.09 19:45	0.014	0.025	0.005
483	2018.07.09 19:40	2018.07.09 19:45	2018.07.09 19:50	0.025	0.005	0.013
484	2018.07.09 22:15	2018.07.09 22:20	2018.07.09 22:25	0.013	0.017	0.005
485	2018.07.09 22:20	2018.07.09 22:25	2018.07.09 22:30	0.017	0.005	0.018
486	2018.07.09 23:45	2018.07.09 23:50	2018.07.09 23:55	0.006	0.008	0.000
487	2018.07.10 00:25	2018.07.10 00:30	2018.07.10 00:35	0.003	0.016	0.004
488	2018.07.10 00:30	2018.07.10 00:35	2018.07.10 00:40	0.016	0.004	0.001
489	2018.07.10 00:35	2018.07.10 00:40	2018.07.10 00:45	0.004	0.001	0.005
490	2018.07.10 00:40	2018.07.10 00:45	2018.07.10 00:50	0.001	0.005	0.002
491	2018.07.10 00:45	2018.07.10 00:50	2018.07.10 00:55	0.005	0.002	0.007
492	2018.07.10 00:50	2018.07.10 00:55	2018.07.10 01:00	0.002	0.007	0.001
493	2018.07.10 00:55	2018.07.10 01:00	2018.07.10 01:05	0.007	0.001	0.018
494	2018.07.10 01:00	2018.07.10 01:05	2018.07.10 01:10	0.001	0.018	0.007
495	2018.07.10 01:35	2018.07.10 01:40	2018.07.10 01:45	0.022	0.003	0.011
496	2018.07.10 01:40	2018.07.10 01:45	2018.07.10 01:50	0.003	0.011	0.011
497	2018.07.10 02:15	2018.07.10 02:20	2018.07.10 02:25	0.023	0.021	0.014
498	2018.07.10 02:20	2018.07.10 02:25	2018.07.10 02:30	0.021	0.014	0.005
499	2018.07.10 02:25	2018.07.10 02:30	2018.07.10 02:35	0.014	0.005	0.016
500	2018.07.10 02:30	2018.07.10 02:35	2018.07.10 02:40	0.005	0.016	0.025
501	2018.07.10 03:35	2018.07.10 03:40	2018.07.10 03:45	0.004	0.004	0.018
502	2018.07.10 03:40	2018.07.10 03:45	2018.07.10 03:50	0.004	0.018	0.004
503	2018.07.10 03:45	2018.07.10 03:50	2018.07.10 03:55	0.018	0.004	0.002
504	2018.07.10 04:10	2018.07.10 04:15	2018.07.10 04:20	0.003	0.002	0.012
505	2018.07.10 04:15	2018.07.10 04:20	2018.07.10 04:25	0.002	0.012	0.015
506	2018.07.10 05:05	2018.07.10 05:10	2018.07.10 05:15	0.004	0.002	0.006
507	2018.07.10 05:10	2018.07.10 05:15	2018.07.10 05:20	0.002	0.006	0.010
508	2018.07.10 05:50	2018.07.10 05:55	2018.07.10 06:00	0.007	0.007	0.014
509	2018.07.10 06:35	2018.07.10 06:40	2018.07.10 06:45	0.001	0.013	0.025
510	2018.07.10 06:40	2018.07.10 06:45	2018.07.10 06:50	0.013	0.025	0.001
511	2018.07.10 06:45	2018.07.10 06:50	2018.07.10 06:55	0.025	0.001	0.003
512	2018.07.10 07:05	2018.07.10 07:10	2018.07.10 07:15	0.005	0.002	0.013
513	2018.07.10 07:10	2018.07.10 07:15	2018.07.10 07:20	0.002	0.013	0.007
514	2018.07.10 07:15	2018.07.10 07:20	2018.07.10 07:25	0.013	0.007	0.010
515	2018.07.10 07:20	2018.07.10 07:25	2018.07.10 07:30	0.007	0.010	0.018
516	2018.07.10 07:55	2018.07.10 08:00	2018.07.10 08:05	0.019	0.009	0.022
517	2018.07.10 10:05	2018.07.10 10:10	2018.07.10 10:15	0.014	0.006	0.007
518	2018.07.10 10:10	2018.07.10 10:15	2018.07.10 10:20	0.006	0.007	0.017
519	2018.07.10 10:15	2018.07.10 10:20	2018.07.10 10:25	0.007	0.017	0.005
520	2018.07.10 11:30	2018.07.10 11:35	2018.07.10 11:40	0.020	0.031	0.001
521	2018.07.10 11:50	2018.07.10 11:55	2018.07.10 12:00	0.006	0.013	0.018
522	2018.07.10 12:25	2018.07.10 12:30	2018.07.10 12:35	0.006	0.006	0.019
523	2018.07.10 12:30	2018.07.10 12:35	2018.07.10 12:40	0.006	0.019	0.009
524	2018.07.10 12:35	2018.07.10 12:40	2018.07.10 12:45	0.019	0.009	0.007
525	2018.07.10 12:40	2018.07.10 12:45	2018.07.10 12:50	0.009	0.007	0.025
526	2018.07.10 12:45	2018.07.10 12:50	2018.07.10 12:55	0.007	0.025	0.020
527	2018.07.10 13:40	2018.07.10 13:45	2018.07.10 13:50	0.005	0.000	0.026
528	2018.07.10 14:05	2018.07.10 14:10	2018.07.10 14:15	0.020	0.011	0.003
529	2018.07.10 17:10	2018.07.10 17:15	2018.07.10 17:20	0.000	0.011	0.022
530	2018.07.10 17:15	2018.07.10 17:20	2018.07.10 17:25	0.011	0.022	0.009
531	2018.07.10 17:20	2018.07.10 17:25	2018.07.10 17:30	0.022	0.009	0.009
532	2018.07.10 17:25	2018.07.10 17:30	2018.07.10 17:35	0.009	0.009	0.003
533	2018.07.10 18:25	2018.07.10 18:30	2018.07.10 18:35	0.019	0.015	0.001
534	2018.07.10 19:10	2018.07.10 19:15	2018.07.10 19:20	0.022	0.007	0.005
535	2018.07.10 19:30	2018.07.10 19:35	2018.07.10 19:40	0.006	0.024	0.003
536	2018.07.10 21:00	2018.07.10 21:05	2018.07.10 21:10	0.007	0.019	0.002
537	2018.07.10 21:05	2018.07.10 21:10	2018.07.10 21:15	0.019	0.002	0.007
538	2018.07.10 21:10	2018.07.10 21:15	2018.07.10 21:20	0.002	0.007	0.007
539	2018.07.10 21:15	2018.07.10 21:20	2018.07.10 21:25	0.007	0.007	0.004
540	2018.07.10 21:20	2018.07.10 21:25	2018.07.10 21:30	0.007	0.004	0.003
541	2018.07.10 21:25	2018.07.10 21:30	2018.07.10 21:35	0.004	0.003	0.017
542	2018.07.10 21:45	2018.07.10 21:50	2018.07.10 21:55	0.013	0.005	0.005
543	2018.07.11 00:40	2018.07.11 00:45	2018.07.11 00:50	0.016	0.011	0.036
544	2018.07.11 00:45	2018.07.11 00:50	2018.07.11 00:55	0.011	0.036	0.004
545	2018.07.11 02:55	2018.07.11 03:00	2018.07.11 03:05	0.013	0.048	0.008
546	2018.07.11 04:05	2018.07.11 04:10	2018.07.11 04:15	0.010	0.045	0.011
547	2018.07.11 04:25	2018.07.11 04:30	2018.07.11 04:35	0.021	0.013	0.036
548	2018.07.11 04:30	2018.07.11 04:35	2018.07.11 04:40	0.013	0.036	0.029
549	2018.07.11 04:50	2018.07.11 04:55	2018.07.11 05:00	0.001	0.069	0.011
550	2018.07.11 05:20	2018.07.11 05:25	2018.07.11 05:30	0.062	0.043	0.040
551	2018.07.11 05:25	2018.07.11 05:30	2018.07.11 05:35	0.043	0.040	0.006
552	2018.07.11 05:30	2018.07.11 05:35	2018.07.11 05:40	0.040	0.006	0.009
553	2018.07.11 06:20	2018.07.11 06:25	2018.07.11 06:30	0.001	0.004	0.046
554	2018.07.11 06:45	2018.07.11 06:50	2018.07.11 06:55	0.003	0.001	0.006
555	2018.07.11 08:20	2018.07.11 08:25	2018.07.11 08:30	0.012	0.002	0.003
556	2018.07.11 09:20	2018.07.11 09:25	2018.07.11 09:30	0.006	0.019	0.013
557	2018.07.11 11:40	2018.07.11 11:45	2018.07.11 11:50	0.013	0.042	0.003
558	2018.07.11 11:45	2018.07.11 11:50	2018.07.11 11:55	0.042	0.003	0.046
559	2018.07.11 11:50	2018.07.11 11:55	2018.07.11 12:00	0.003	0.046	0.021
560	2018.07.11 11:55	2018.07.11 12:00	2018.07.11 12:05	0.046	0.021	0.030
561	2018.07.11 12:00	2018.07.11 12:05	2018.07.11 12:10	0.021	0.030	0.007
562	2018.07.11 12:50	2018.07.11 12:55	2018.07.11 13:00	0.015	0.006	0.005
